0.050	952.54737	3.53204e+01
0.100	1140.45561	6.60900e+01
0.150	1488.02756	1.78123e+02
0.200	1912.56004	1.77140e+02
0.250	2105.98907	1.60998e+02
0.300	2305.92787	1.23745e+02
0.350	2436.50669	1.54540e+02
0.400	2478.86106	1.64807e+02
0.450	2590.87709	2.33791e+02
0.500	2544.72520	1.62396e+02
0.550	2566.35539	1.28644e+02
0.600	2668.44130	2.44728e+02
0.650	2620.26256	1.32988e+02
0.700	2789.52086	1.45192e+02
0.750	2742.93693	1.17513e+02
0.800	2820.10568	1.48538e+02
0.850	2741.29929	2.42097e+02
0.900	2787.19848	2.22029e+02
0.950	2761.11679	1.65322e+02
1.000	2829.13861	2.41643e+02
1.050	2852.88794	1.20434e+02
