0.050	886.49951	3.46073e+01
0.100	1036.80839	6.16777e+01
0.150	1157.29724	4.22789e+01
0.200	1305.79351	9.10718e+01
0.250	1443.89867	5.37875e+01
0.300	1489.76921	1.10914e+02
0.350	1531.79905	8.22443e+01
0.400	1618.31944	9.19560e+01
0.450	1585.90515	8.12300e+01
0.500	1615.28277	8.34539e+01
0.550	1635.44348	9.02816e+01
0.600	1705.75818	6.43020e+01
0.650	1655.47776	9.13934e+01
0.700	1723.82387	5.23944e+01
0.750	1763.58641	7.82485e+01
0.800	1770.50588	9.43205e+01
0.850	1700.32903	5.82490e+01
0.900	1725.84697	6.78213e+01
0.950	1726.06446	1.22244e+02
1.000	1756.19693	1.01239e+02
1.050	1735.23620	1.38387e+02
