0.050	9.21050	3.44897e-01
0.100	10.48295	5.27516e-01
0.150	12.02618	3.50010e-01
0.200	13.70672	8.76514e-01
0.250	15.11495	5.59497e-01
0.300	15.93870	5.89476e-01
0.350	16.23354	7.79768e-01
0.400	17.38847	6.51600e-01
0.450	17.23760	7.39724e-01
0.500	17.76890	6.59743e-01
0.550	18.27376	1.04613e+00
0.600	18.83892	7.09875e-01
0.650	18.63318	8.41980e-01
0.700	19.05225	5.82614e-01
0.750	19.33902	1.01930e+00
0.800	20.03038	6.05752e-01
0.850	19.86743	8.22227e-01
0.900	19.74620	7.96443e-01
0.950	20.00445	6.64373e-01
1.000	20.19250	4.26562e-01
1.050	19.90013	1.05996e+00
