0.050	2189.06273	2.07977e+02
0.100	4337.69225	5.64508e+02
0.150	6503.28691	5.93387e+02
0.200	8153.38086	4.11826e+02
0.250	8763.04687	3.30933e+02
0.300	9555.05409	2.60693e+02
0.350	9809.84569	4.44228e+02
0.400	9916.76609	1.50583e+02
0.450	10373.86992	6.32967e+02
0.500	10075.42593	6.26973e+02
0.550	10451.19990	3.26964e+02
0.600	10496.70578	2.10496e+02
0.650	10576.87233	2.88609e+02
0.700	10718.15311	3.71388e+02
0.750	10732.67532	4.18685e+02
0.800	10758.84860	4.76989e+02
0.850	11016.59099	3.39592e+02
0.900	10753.35655	3.04953e+02
0.950	11149.79419	5.35348e+02
1.000	11033.00429	2.95164e+02
1.050	11156.66133	5.74840e+02
