0.050	9.25046	2.95338e-01
0.100	10.17490	2.81890e-01
0.150	12.01736	6.41063e-01
0.200	13.33746	5.00644e-01
0.250	15.17893	5.89276e-01
0.300	15.61159	8.67751e-01
0.350	16.50304	7.14016e-01
0.400	17.09101	6.67955e-01
0.450	17.89695	6.92155e-01
0.500	17.93025	6.84089e-01
0.550	18.45542	8.51222e-01
0.600	18.75799	9.56088e-01
0.650	19.16166	1.00431e+00
0.700	19.22013	9.03115e-01
0.750	19.71619	8.47547e-01
0.800	19.83379	6.11326e-01
0.850	19.40862	1.24326e+00
0.900	19.89198	1.19228e+00
0.950	19.99776	7.76582e-01
1.000	19.99649	5.64256e-01
1.050	19.99867	1.06480e+00
