0.050	1990.41453	1.43774e+02
0.100	2945.95444	2.17386e+02
0.150	5549.40321	8.56961e+02
0.200	7015.31391	3.49784e+02
0.250	7906.60822	4.44417e+02
0.300	8897.74018	4.16745e+02
0.350	9006.22848	5.86208e+02
0.400	9280.45511	5.89555e+02
0.450	9153.38387	5.46040e+02
0.500	9557.30719	4.75218e+02
0.550	9442.00215	3.84693e+02
0.600	9717.60838	7.03562e+02
0.650	9864.12451	2.55490e+02
0.700	10150.56212	6.54682e+02
0.750	10170.42462	4.80600e+02
0.800	10330.99488	2.87280e+02
0.850	10449.49006	4.91981e+02
0.900	10610.51648	4.22128e+02
0.950	10470.20888	9.05298e+02
1.000	10760.54975	4.49414e+02
1.050	10646.65656	5.62870e+02
