0.050	948.57093	5.50298e+01
0.100	1053.52324	7.05618e+01
0.150	1480.77556	1.05702e+02
0.200	1943.67080	1.19642e+02
0.250	2118.62012	1.30431e+02
0.300	2268.97567	7.80446e+01
0.350	2428.75804	2.17955e+02
0.400	2413.87052	2.65154e+02
0.450	2548.48109	1.87082e+02
0.500	2561.63083	1.67981e+02
0.550	2503.13388	1.21441e+02
0.600	2753.64988	1.46328e+02
0.650	2710.76866	1.11559e+02
0.700	2611.52069	1.81682e+02
0.750	2703.73471	1.18923e+02
0.800	2676.80755	2.15771e+02
0.850	2831.17472	2.00901e+02
0.900	2826.26635	1.79788e+02
0.950	3011.93877	1.73085e+02
1.000	2737.38928	2.22830e+02
1.050	2882.32119	2.80889e+02
