0.050	9.71824	6.48953e-01
0.100	11.59029	7.19467e-01
0.150	15.73924	1.39214e+00
0.200	20.10970	1.34864e+00
0.250	23.93403	1.86064e+00
0.300	25.62744	1.24961e+00
0.350	27.15347	1.22598e+00
0.400	28.09833	1.48871e+00
0.450	29.71332	1.09753e+00
0.500	29.79409	1.41334e+00
0.550	30.93794	1.02581e+00
0.600	31.91119	1.34867e+00
0.650	31.42044	1.00774e+00
0.700	32.27374	1.43348e+00
0.750	32.28309	1.01375e+00
0.800	32.15782	1.02305e+00
0.850	32.56581	8.76986e-01
0.900	33.30629	8.61792e-01
0.950	33.43136	7.56221e-01
1.000	34.16172	8.49365e-01
1.050	34.01217	1.00011e+00
