0.050	938.40261	4.95726e+01
0.100	1116.56603	8.00202e+01
0.150	1493.79023	1.09892e+02
0.200	1899.36023	1.37153e+02
0.250	2185.11884	1.87501e+02
0.300	2284.20295	1.10082e+02
0.350	2357.59901	1.81048e+02
0.400	2476.97909	1.10982e+02
0.450	2543.73831	1.49163e+02
0.500	2487.11656	2.00706e+02
0.550	2647.00914	1.28444e+02
0.600	2573.02300	1.96324e+02
0.650	2627.11997	1.40966e+02
0.700	2665.35547	1.12119e+02
0.750	2681.00782	2.07045e+02
0.800	2718.22437	7.48583e+01
0.850	2703.61308	1.90476e+02
0.900	2866.79785	1.48536e+02
0.950	2861.63036	1.54796e+02
1.000	2876.63068	2.05661e+02
1.050	2928.19934	1.29930e+02
