0.050	2289.92185	1.88662e+02
0.100	4227.55702	4.21907e+02
0.150	6489.33669	4.69968e+02
0.200	8000.75366	3.77394e+02
0.250	8759.85967	2.07318e+02
0.300	9171.34589	3.14582e+02
0.350	9576.52712	3.42407e+02
0.400	10010.61657	5.28270e+02
0.450	9951.49282	4.36081e+02
0.500	10591.18569	4.57008e+02
0.550	10258.09800	5.87051e+02
0.600	10347.07343	4.86352e+02
0.650	10546.60927	4.25810e+02
0.700	10636.31215	6.99095e+02
0.750	10837.60306	6.67568e+02
0.800	10405.56996	4.71980e+02
0.850	11147.87059	4.57839e+02
0.900	10906.10882	4.85525e+02
0.950	10871.46420	5.22802e+02
1.000	11126.33140	4.54248e+02
1.050	10812.78519	3.30142e+02
