0.050	48.57340	4.91317e+00
0.100	118.92317	1.28382e+01
0.150	161.86122	9.60239e+00
0.200	196.76175	1.36993e+01
0.250	234.97124	2.05854e+01
0.300	240.56787	3.92334e+01
0.350	246.77706	2.43753e+01
0.400	271.97677	1.51985e+01
0.450	275.86275	2.86342e+01
0.500	274.88805	2.49389e+01
0.550	278.36684	2.10065e+01
0.600	288.29451	2.68635e+01
0.650	299.46756	1.14683e+01
0.700	288.57998	2.25940e+01
0.750	295.14376	2.26976e+01
0.800	309.42766	2.41663e+01
0.850	314.49414	3.11318e+01
0.900	300.87474	2.74072e+01
0.950	298.75226	2.22717e+01
1.000	305.90118	2.71483e+01
1.050	311.96171	2.80897e+01
