0.050	47.90582	6.40155e+00
0.100	79.05554	1.88975e+01
0.150	154.24723	1.70561e+01
0.200	202.40570	2.63593e+01
0.250	239.16436	2.35420e+01
0.300	249.72249	2.25351e+01
0.350	261.33711	1.93373e+01
0.400	282.91920	2.36971e+01
0.450	287.51923	2.85722e+01
0.500	298.44667	2.00549e+01
0.550	286.49485	2.25077e+01
0.600	304.18631	2.76884e+01
0.650	310.79103	2.17696e+01
0.700	313.37461	2.49253e+01
0.750	320.29235	3.45032e+01
0.800	318.54099	2.12325e+01
0.850	318.62584	2.61454e+01
0.900	314.92025	2.05794e+01
0.950	310.11294	2.78025e+01
1.000	325.78013	1.65826e+01
1.050	314.51264	2.52497e+01
