0.050	2247.35653	1.17411e+02
0.100	4182.93256	7.53175e+02
0.150	6482.50826	4.71969e+02
0.200	7897.06138	4.31084e+02
0.250	8934.73418	2.88697e+02
0.300	9308.26063	3.74905e+02
0.350	9797.90706	4.28864e+02
0.400	10021.64236	3.58662e+02
0.450	10194.66746	3.43476e+02
0.500	10164.01841	5.25833e+02
0.550	10389.04669	3.10132e+02
0.600	10643.09921	3.81541e+02
0.650	10534.76177	3.86964e+02
0.700	10671.08569	3.54737e+02
0.750	10547.94687	3.96837e+02
0.800	10784.45420	4.53774e+02
0.850	11106.29035	3.85144e+02
0.900	11190.29788	2.88441e+02
0.950	11014.92079	2.66211e+02
1.000	11000.38853	4.06235e+02
1.050	10948.23092	2.36517e+02
