0.050	45.72990	4.18981e+00
0.100	76.36258	7.88846e+00
0.150	154.86593	3.46426e+01
0.200	208.25882	2.29564e+01
0.250	235.18689	2.80536e+01
0.300	245.71262	1.71537e+01
0.350	260.80882	1.68951e+01
0.400	279.71178	2.38985e+01
0.450	303.96580	1.50118e+01
0.500	292.60078	1.41462e+01
0.550	287.94111	2.88612e+01
0.600	304.75762	2.30252e+01
0.650	314.39503	2.92859e+01
0.700	328.64534	2.59756e+01
0.750	315.65566	1.90773e+01
0.800	334.46395	3.36216e+01
0.850	305.04858	2.51336e+01
0.900	340.08694	4.03090e+01
0.950	322.71222	3.51391e+01
1.000	335.56785	3.55437e+01
1.050	320.60798	2.89640e+01
