0.91700	5.25010e-02
0.91828	4.97851e-02
0.91949	4.71947e-02
0.92064	4.47160e-02
0.92172	4.23351e-02
0.92276	4.00393e-02
0.92374	3.78195e-02
0.92468	3.56723e-02
0.92557	3.36016e-02
0.92641	3.16186e-02
0.92719	2.97394e-02
0.92792	2.79809e-02
0.92857	2.63571e-02
0.92915	2.48759e-02
0.92966	2.35385e-02
0.93010	2.23398e-02
0.93047	2.12708e-02
0.93077	2.03197e-02
0.93102	1.94740e-02
0.93122	1.87210e-02
0.93137	1.80487e-02
0.93149	1.74463e-02
0.93158	1.69034e-02
0.93164	1.64108e-02
0.93168	1.59600e-02
0.93171	1.55429e-02
0.93174	1.51524e-02
0.93176	1.47825e-02
0.93180	1.44291e-02
0.93184	1.40918e-02
0.93191	1.37753e-02
0.93200	1.34905e-02
0.93210	1.32545e-02
0.93222	1.30862e-02
0.93235	1.30011e-02
0.93247	1.30054e-02
0.93259	1.30816e-02
0.93269	1.32341e-02
0.93276	1.34447e-02
0.93281	1.36963e-02
0.93283	1.39753e-02
0.93284	1.42711e-02
0.93283	1.45765e-02
0.93281	1.48866e-02
0.93278	1.51981e-02
0.93274	1.55093e-02
0.93270	1.58193e-02
0.93265	1.61276e-02
0.93261	1.64341e-02
0.93256	1.67388e-02
0.93251	1.70413e-02
0.93246	1.73409e-02
0.93242	1.76367e-02
0.93237	1.79275e-02
0.93231	1.82116e-02
0.93226	1.84876e-02
0.93220	1.87539e-02
0.93213	1.90090e-02
0.93206	1.92519e-02
0.93198	1.94813e-02
0.93190	1.96966e-02
0.93181	1.98972e-02
0.93171	2.00826e-02
0.93161	2.02527e-02
0.93150	2.04074e-02
0.93138	2.05467e-02
0.93127	2.06709e-02
0.93114	2.07802e-02
0.93102	2.08751e-02
0.93089	2.09559e-02
0.93076	2.10233e-02
0.93062	2.10777e-02
0.93049	2.11197e-02
0.93036	2.11500e-02
0.93022	2.11692e-02
0.93008	2.11772e-02
0.92993	2.11752e-02
0.92979	2.11639e-02
0.92966	2.11439e-02
0.92952	2.11157e-02
0.92951	2.08811e-02
0.92966	2.04050e-02
0.92992	1.97801e-02
0.93017	1.92367e-02
0.93029	1.88924e-02
0.93030	1.87054e-02
0.93024	1.86027e-02
0.93015	1.85423e-02
0.93003	1.85023e-02
0.92991	1.84726e-02
0.92979	1.84486e-02
0.92967	1.84283e-02
0.92956	1.84104e-02
0.92944	1.83945e-02
0.92933	1.83802e-02
0.92923	1.83672e-02
0.92912	1.83554e-02
0.92906	1.83009e-02
0.92909	1.81567e-02
0.92930	1.78480e-02
0.92959	1.74944e-02
0.92994	1.71351e-02
0.93030	1.68194e-02
0.93060	1.66377e-02
0.93076	1.66063e-02
0.93079	1.66659e-02
0.93074	1.67684e-02
0.93065	1.68919e-02
0.93053	1.70283e-02
0.93041	1.71745e-02
0.93029	1.73290e-02
0.93016	1.74912e-02
0.93003	1.76607e-02
0.92991	1.78368e-02
0.92979	1.80190e-02
0.92967	1.82066e-02
0.92955	1.83989e-02
0.92944	1.85948e-02
0.92933	1.87934e-02
0.92922	1.89934e-02
0.92911	1.91937e-02
0.92900	1.93931e-02
0.92889	1.95903e-02
0.92879	1.97845e-02
0.92868	1.99747e-02
0.92858	2.01602e-02
0.92847	2.03407e-02
0.92837	2.05158e-02
0.92826	2.06857e-02
0.92815	2.08506e-02
0.92804	2.10108e-02
0.92792	2.11669e-02
0.92780	2.13194e-02
0.92768	2.14689e-02
0.92755	2.16160e-02
0.92742	2.17611e-02
0.92726	2.19017e-02
0.92710	2.20414e-02
0.92690	2.21538e-02
0.92669	2.22663e-02
0.92648	2.23789e-02
0.92626	2.24914e-02
0.92603	2.26039e-02
0.92580	2.27160e-02
0.92557	2.28275e-02
0.92533	2.29380e-02
0.92509	2.30473e-02
0.92488	2.31904e-02
0.92466	2.33280e-02
0.92443	2.34602e-02
0.92420	2.35871e-02
0.92397	2.37086e-02
0.92373	2.38245e-02
0.92349	2.39349e-02
0.92324	2.40394e-02
0.92300	2.41381e-02
0.92275	2.42306e-02
0.92251	2.43169e-02
0.92227	2.43968e-02
0.92200	2.44329e-02
0.92173	2.44614e-02
0.92146	2.44823e-02
0.92120	2.44952e-02
0.92094	2.45002e-02
0.92069	2.44971e-02
0.92045	2.44858e-02
0.92021	2.44665e-02
0.91998	2.44391e-02
0.91976	2.44037e-02
0.91954	2.43607e-02
0.91934	2.43101e-02
0.91915	2.42522e-02
0.91896	2.41872e-02
0.91879	2.41153e-02
0.91862	2.40368e-02
0.91847	2.39517e-02
0.91833	2.38600e-02
0.91819	2.37617e-02
0.91807	2.36567e-02
0.91795	2.35448e-02
0.91774	2.34944e-02
0.91755	2.34335e-02
0.91739	2.33527e-02
0.91730	2.32358e-02
0.91730	2.30647e-02
0.91744	2.28431e-02
0.91767	2.26131e-02
0.91791	2.24188e-02
0.91812	2.22646e-02
0.91827	2.21330e-02
0.91838	2.20108e-02
0.91846	2.18929e-02
0.91853	2.17785e-02
0.91860	2.16687e-02
0.91864	2.16010e-02
0.91868	2.15406e-02
0.91873	2.14885e-02
0.91874	2.14250e-02
0.91875	2.13706e-02
0.91876	2.13261e-02
0.91876	2.12663e-02
0.91874	2.12294e-02
0.91871	2.12105e-02
0.91867	2.12066e-02
0.91862	2.12155e-02
0.91857	2.12353e-02
0.91846	2.13428e-02
0.91835	2.14586e-02
0.91823	2.15806e-02
0.91810	2.17069e-02
0.91797	2.18354e-02
0.91782	2.19647e-02
0.91768	2.20930e-02
0.91752	2.22189e-02
0.91736	2.23413e-02
0.91719	2.24590e-02
0.91702	2.25712e-02
0.91684	2.26770e-02
0.91666	2.27761e-02
0.91647	2.28680e-02
0.91629	2.29524e-02
0.91604	2.30519e-02
0.91580	2.31442e-02
0.91556	2.32293e-02
0.91531	2.33074e-02
0.91503	2.33773e-02
0.91476	2.34399e-02
0.91448	2.34957e-02
0.91421	2.35448e-02
0.91394	2.35876e-02
0.91368	2.36246e-02
0.91342	2.36562e-02
0.91317	2.36830e-02
0.91291	2.37003e-02
0.91266	2.37137e-02
0.91241	2.37240e-02
0.91218	2.37319e-02
0.91195	2.37383e-02
0.91174	2.37440e-02
0.91154	2.37500e-02
0.91134	2.37571e-02
0.91116	2.37663e-02
0.91098	2.37785e-02
0.91082	2.37945e-02
0.91064	2.38085e-02
0.91047	2.38270e-02
0.91030	2.38506e-02
0.91013	2.38795e-02
0.90997	2.39141e-02
0.90981	2.39544e-02
0.90965	2.40059e-02
0.90963	2.41912e-02
0.90973	2.45344e-02
0.90989	2.49720e-02
0.90999	2.53907e-02
0.91002	2.57320e-02
0.90997	2.60018e-02
0.90987	2.62255e-02
0.90975	2.64230e-02
0.90961	2.66062e-02
0.90946	2.67815e-02
0.90930	2.69521e-02
0.90912	2.71199e-02
0.90894	2.72859e-02
0.90875	2.74508e-02
0.90856	2.76151e-02
0.90836	2.77790e-02
0.90815	2.79430e-02
0.90794	2.81074e-02
0.90773	2.82723e-02
0.90752	2.84382e-02
0.90730	2.86053e-02
0.90708	2.87740e-02
0.90686	2.89445e-02
0.90664	2.91173e-02
0.90642	2.92926e-02
0.90620	2.94708e-02
0.90598	2.96523e-02
0.90577	2.98376e-02
0.90556	3.00270e-02
0.90527	3.02113e-02
0.90499	3.04006e-02
0.90472	3.05956e-02
0.90444	3.07968e-02
0.90417	3.10049e-02
0.90390	3.12201e-02
0.90363	3.14429e-02
0.90337	3.16733e-02
0.90312	3.19114e-02
0.90287	3.21569e-02
0.90262	3.24095e-02
0.90238	3.26684e-02
0.90215	3.29326e-02
0.90192	3.32010e-02
0.90169	3.34721e-02
0.90147	3.37443e-02
0.90126	3.40156e-02
0.90100	3.42893e-02
0.90075	3.45591e-02
0.90049	3.48289e-02
0.90010	3.50230e-02
0.89972	3.52010e-02
0.89934	3.53614e-02
0.89896	3.55027e-02
0.89860	3.56237e-02
0.89824	3.57235e-02
0.89785	3.58646e-02
0.89747	3.59827e-02
0.89710	3.60779e-02
0.89674	3.61506e-02
0.89639	3.62018e-02
0.89605	3.62325e-02
0.89572	3.62442e-02
0.89541	3.62384e-02
0.89510	3.62168e-02
0.89480	3.61809e-02
0.89451	3.61323e-02
0.89423	3.60723e-02
0.89395	3.60021e-02
0.89368	3.59229e-02
0.89342	3.58354e-02
0.89316	3.57402e-02
0.89291	3.56378e-02
0.89266	3.55285e-02
0.89241	3.54123e-02
0.89215	3.52810e-02
0.89189	3.51427e-02
0.89164	3.49972e-02
0.89139	3.48444e-02
0.89116	3.46842e-02
0.89092	3.45163e-02
0.89070	3.43406e-02
0.89045	3.41621e-02
0.89021	3.39760e-02
0.88998	3.37823e-02
0.88975	3.35811e-02
0.88952	3.33703e-02
0.88929	3.31524e-02
0.88907	3.29277e-02
0.88887	3.26968e-02
0.88867	3.24603e-02
0.88849	3.22191e-02
0.88832	3.19739e-02
0.88816	3.17256e-02
0.88801	3.14752e-02
0.88787	3.12237e-02
0.88775	3.09720e-02
0.88778	3.07628e-02
0.88775	3.05492e-02
0.88768	3.03320e-02
0.88761	3.01148e-02
0.88752	2.99009e-02
0.88743	2.96858e-02
0.88734	2.94776e-02
0.88725	2.92776e-02
0.88716	2.90867e-02
0.88708	2.89062e-02
0.88700	2.87367e-02
0.88692	2.85791e-02
0.88684	2.84340e-02
0.88677	2.83019e-02
0.88670	2.81834e-02
0.88663	2.80786e-02
0.88657	2.79878e-02
0.88647	2.79825e-02
0.88638	2.79963e-02
0.88629	2.80286e-02
0.88621	2.80790e-02
0.88612	2.81472e-02
0.88604	2.82328e-02
0.88597	2.83355e-02
0.88590	2.84551e-02
0.88584	2.85912e-02
0.88578	2.87434e-02
0.88573	2.89114e-02
0.88569	2.91174e-02
0.88565	2.93145e-02
0.88560	2.95127e-02
0.88554	2.97168e-02
0.88548	2.99283e-02
0.88554	3.02060e-02
0.88556	3.04807e-02
0.88555	3.07537e-02
0.88553	3.10258e-02
0.88549	3.12971e-02
0.88544	3.15672e-02
0.88538	3.18352e-02
0.88531	3.21002e-02
0.88523	3.23611e-02
0.88514	3.26168e-02
0.88504	3.28666e-02
0.88493	3.31095e-02
0.88481	3.33448e-02
0.88469	3.35721e-02
0.88456	3.37909e-02
0.88442	3.40007e-02
0.88428	3.42014e-02
0.88422	3.44512e-02
0.88413	3.46792e-02
0.88402	3.48903e-02
0.88389	3.50829e-02
0.88375	3.52643e-02
