0.050	2041.37147	5.34600e+01
0.100	3035.72716	2.29651e+02
0.150	5406.92045	7.56510e+02
0.200	7112.75276	6.29252e+02
0.250	8017.51324	4.34878e+02
0.300	8668.72963	3.03129e+02
0.350	9326.19010	4.06756e+02
0.400	9214.68269	4.43438e+02
0.450	9127.51571	5.60864e+02
0.500	9591.74455	3.08396e+02
0.550	9821.58208	2.49995e+02
0.600	9710.63158	5.20193e+02
0.650	10049.99334	5.48657e+02
0.700	10163.84050	5.76769e+02
0.750	10272.95496	4.11955e+02
0.800	10365.94886	5.66303e+02
0.850	10445.07618	4.23470e+02
0.900	10592.50789	1.81573e+02
0.950	10690.92335	3.44196e+02
1.000	10593.08505	4.80642e+02
1.050	10502.90862	3.18141e+02
