0.050	51.43490	6.68974e+00
0.100	74.11623	8.16968e+00
0.150	150.46428	2.39203e+01
0.200	211.78968	2.16579e+01
0.250	233.36176	1.98767e+01
0.300	251.80353	1.16005e+01
0.350	277.60587	1.97361e+01
0.400	268.19697	2.70300e+01
0.450	278.11577	2.00733e+01
0.500	314.34342	3.38472e+01
0.550	306.08747	2.10400e+01
0.600	297.70497	2.32268e+01
0.650	326.67738	2.13855e+01
0.700	313.56528	2.39903e+01
0.750	323.70775	2.51753e+01
0.800	320.84764	1.46058e+01
0.850	313.66981	3.53309e+01
0.900	319.62871	3.70704e+01
0.950	336.55560	2.56483e+01
1.000	326.75729	2.09038e+01
1.050	337.56567	2.36028e+01
