0.050	987.21117	4.41806e+01
0.100	1262.88313	1.16912e+02
0.150	1676.11722	2.11275e+02
0.200	1985.90837	7.83169e+01
0.250	2221.24957	1.10422e+02
0.300	2493.38587	1.11026e+02
0.350	2670.82546	1.81973e+02
0.400	2649.90093	1.41117e+02
0.450	2721.98169	1.70965e+02
0.500	2827.90592	1.74491e+02
0.550	2744.09653	8.50773e+01
0.600	2823.01317	1.84807e+02
0.650	3125.69055	1.21129e+02
0.700	3022.49563	1.33009e+02
0.750	3152.05235	1.72168e+02
0.800	3107.17469	1.76613e+02
0.850	3061.55691	1.54926e+02
0.900	3108.53845	2.38418e+02
0.950	3262.84634	1.71377e+02
1.000	3231.08080	2.35352e+02
1.050	3264.79164	1.34198e+02
