0.050	10.19134	6.27857e-01
0.100	12.99322	1.05924e+00
0.150	17.67004	2.18365e+00
0.200	21.06598	9.66629e-01
0.250	24.22034	1.39418e+00
0.300	27.21795	1.25613e+00
0.350	29.62373	1.76149e+00
0.400	30.15324	1.50453e+00
0.450	31.99769	1.41372e+00
0.500	33.04333	8.75643e-01
0.550	32.14498	7.78474e-01
0.600	33.53013	1.31644e+00
0.650	35.34614	9.04954e-01
0.700	35.63088	1.00905e+00
0.750	36.66678	1.13874e+00
0.800	36.73519	1.40912e+00
0.850	35.82818	1.19537e+00
0.900	37.21657	1.30234e+00
0.950	37.39276	7.02470e-01
1.000	37.76463	5.00674e-01
1.050	38.28718	1.10022e+00
