0.050	2205.16580	2.28180e+02
0.100	4327.72162	4.52409e+02
0.150	6621.06704	6.34728e+02
0.200	8010.26111	6.63197e+02
0.250	8667.64573	2.32236e+02
0.300	9350.72718	2.35109e+02
0.350	9843.73814	4.22200e+02
0.400	9918.80281	3.99464e+02
0.450	10200.60983	4.25423e+02
0.500	10327.18880	3.46077e+02
0.550	10479.31586	4.74703e+02
0.600	10603.52083	4.50129e+02
0.650	10631.96956	4.73322e+02
0.700	10832.32272	4.09826e+02
0.750	10712.08632	4.50449e+02
0.800	10904.42856	7.07114e+02
0.850	11057.29153	6.30429e+02
0.900	10880.05853	3.45079e+02
0.950	10816.16523	4.03997e+02
1.000	10777.27897	5.56333e+02
1.050	11239.46919	4.60902e+02
