0.050	2041.79460	1.61867e+02
0.100	3062.54775	2.11919e+02
0.150	5365.49157	5.45050e+02
0.200	7062.55028	6.72590e+02
0.250	8240.70691	4.24615e+02
0.300	8329.89220	5.16376e+02
0.350	9108.09894	3.70342e+02
0.400	8801.68247	5.63835e+02
0.450	9333.48821	5.50656e+02
0.500	9272.63844	6.07949e+02
0.550	9291.80565	7.73205e+02
0.600	9669.44582	7.50993e+02
0.650	10195.02035	5.36814e+02
0.700	10221.61739	3.77852e+02
0.750	10241.12320	5.56784e+02
0.800	10289.92657	4.64516e+02
0.850	10554.18608	5.89853e+02
0.900	10153.15735	6.75814e+02
0.950	10604.18437	4.75694e+02
1.000	10476.31407	6.99173e+02
1.050	10477.73382	4.76013e+02
