0.050	49.58409	7.28190e+00
0.100	79.74202	1.12992e+01
0.150	156.76431	2.45795e+01
0.200	214.77069	2.72709e+01
0.250	263.79615	1.96316e+01
0.300	262.58242	1.97966e+01
0.350	263.73436	2.37841e+01
0.400	294.79441	2.09587e+01
0.450	305.79880	2.35144e+01
0.500	293.58861	3.47316e+01
0.550	312.11330	1.88689e+01
0.600	317.54498	3.80370e+01
0.650	316.01406	1.60366e+01
0.700	309.18509	3.15559e+01
0.750	306.77992	2.61328e+01
0.800	332.57603	4.03811e+01
0.850	336.18269	1.91849e+01
0.900	327.67109	2.88057e+01
0.950	325.65531	2.85988e+01
1.000	318.05884	2.25499e+01
1.050	333.00221	2.98431e+01
