0.050	47.74900	5.03952e+00
0.100	80.07141	6.02280e+00
0.150	169.49438	3.22320e+01
0.200	215.19322	2.31145e+01
0.250	249.28062	2.43267e+01
0.300	267.82998	2.52269e+01
0.350	278.58874	2.11755e+01
0.400	282.53791	4.12830e+01
0.450	315.65002	3.98290e+01
0.500	303.01958	2.58363e+01
0.550	309.71516	1.97237e+01
0.600	293.59747	3.03417e+01
0.650	302.96932	3.91002e+01
0.700	324.40112	3.04791e+01
0.750	315.72350	3.52502e+01
0.800	322.78714	1.49822e+01
0.850	336.66627	2.75055e+01
0.900	324.36664	3.46522e+01
0.950	322.65436	2.77691e+01
1.000	333.54745	1.83525e+01
1.050	319.47369	2.82300e+01
