0.050	9.35096	5.26184e-01
0.100	11.54543	5.46594e-01
0.150	15.85757	2.05719e+00
0.200	19.68182	1.63317e+00
0.250	23.99566	9.30812e-01
0.300	26.32138	1.71732e+00
0.350	27.86286	1.10802e+00
0.400	28.14633	1.14492e+00
0.450	29.03031	1.23025e+00
0.500	30.71642	1.22050e+00
0.550	30.73731	9.76213e-01
0.600	31.36262	7.71012e-01
0.650	31.60429	1.19105e+00
0.700	32.35196	8.54920e-01
0.750	33.17524	1.03076e+00
0.800	32.62407	7.62143e-01
0.850	32.94317	9.81619e-01
0.900	32.99278	1.15654e+00
0.950	33.18148	1.16446e+00
1.000	33.84062	1.49321e+00
1.050	33.75680	6.64025e-01
