0.050	2164.68401	1.78179e+02
0.100	3949.43024	4.53129e+02
0.150	6698.33626	4.86253e+02
0.200	7685.99782	5.26621e+02
0.250	8810.24784	3.75050e+02
0.300	9410.51135	2.08557e+02
0.350	9424.25304	3.62684e+02
0.400	9710.03951	5.57987e+02
0.450	9895.39741	4.05848e+02
0.500	10183.89207	4.93412e+02
0.550	10180.28535	4.11942e+02
0.600	10485.35530	3.31753e+02
0.650	10427.65034	3.84123e+02
0.700	10644.72697	2.57885e+02
0.750	10797.89910	4.24571e+02
0.800	10522.64647	7.26662e+02
0.850	10674.51683	4.11196e+02
0.900	10848.01772	3.49657e+02
0.950	10905.83247	3.24967e+02
1.000	10981.44143	4.45456e+02
1.050	11181.12478	5.49461e+02
