0.050	960.86024	4.10463e+01
0.100	1114.51068	5.61862e+01
0.150	1531.84140	8.83908e+01
0.200	1904.04351	1.19091e+02
0.250	2118.89705	1.28505e+02
0.300	2231.87390	1.39043e+02
0.350	2351.45035	2.51978e+02
0.400	2538.08279	1.38622e+02
0.450	2433.31975	1.87337e+02
0.500	2546.53046	1.56452e+02
0.550	2562.61688	1.65610e+02
0.600	2541.19594	7.45885e+01
0.650	2619.00434	1.30702e+02
0.700	2540.93074	1.56058e+02
0.750	2645.44586	1.55864e+02
0.800	2628.00140	1.97149e+02
0.850	2739.79936	2.11001e+02
0.900	2809.79463	1.26434e+02
0.950	2786.07740	1.49383e+02
1.000	2884.73059	1.22081e+02
1.050	2718.28239	1.75136e+02
