0.050	903.11185	4.34712e+01
0.100	1028.04821	4.25380e+01
0.150	1190.39267	4.63804e+01
0.200	1325.54244	5.11356e+01
0.250	1425.93386	7.29810e+01
0.300	1484.56933	8.92439e+01
0.350	1543.02069	4.82712e+01
0.400	1588.59542	7.28435e+01
0.450	1648.92457	4.97906e+01
0.500	1627.34428	1.13160e+02
0.550	1673.48008	3.95313e+01
0.600	1661.71758	6.51772e+01
0.650	1676.30960	9.80276e+01
0.700	1751.18624	5.44648e+01
0.750	1744.41594	7.79706e+01
0.800	1727.50164	9.54075e+01
0.850	1742.43682	8.12663e+01
0.900	1744.80817	9.71514e+01
0.950	1764.11198	9.84666e+01
1.000	1773.18207	8.03291e+01
1.050	1829.31285	1.14998e+02
