0.050	10.00214	4.91247e-01
0.100	11.55820	8.65436e-01
0.150	16.30199	2.14470e+00
0.200	21.46077	1.53531e+00
0.250	23.73378	1.58876e+00
0.300	28.26016	1.79043e+00
0.350	28.76817	9.77464e-01
0.400	30.69890	8.82314e-01
0.450	30.58305	1.26342e+00
0.500	31.39765	1.22574e+00
0.550	33.09693	1.32808e+00
0.600	33.99448	9.66123e-01
0.650	33.59037	1.55125e+00
0.700	34.52658	7.49019e-01
0.750	34.12205	1.19506e+00
0.800	34.31632	1.13669e+00
0.850	34.34741	1.27344e+00
0.900	35.20067	1.02325e+00
0.950	35.06824	1.11734e+00
1.000	35.66449	1.36648e+00
1.050	35.64505	1.00507e+00
