0.050	9.78031	6.92453e-01
0.100	11.44264	1.01518e+00
0.150	15.17075	9.63262e-01
0.200	20.72532	1.81682e+00
0.250	22.74527	1.21983e+00
0.300	25.30111	1.49472e+00
0.350	26.41884	9.41348e-01
0.400	27.32314	1.15042e+00
0.450	28.65479	1.35972e+00
0.500	28.51642	1.16653e+00
0.550	29.26885	1.27183e+00
0.600	30.32532	1.32711e+00
0.650	30.73937	1.28319e+00
0.700	30.61710	1.34399e+00
0.750	31.15472	9.76804e-01
0.800	32.01128	6.10639e-01
0.850	32.01307	8.18569e-01
0.900	32.38589	1.00717e+00
0.950	32.19531	8.13742e-01
1.000	32.18845	1.11085e+00
1.050	32.87403	7.59743e-01
