0.050	9.71973	5.06477e-01
0.100	11.58972	7.96633e-01
0.150	16.14509	1.50200e+00
0.200	20.26518	1.61966e+00
0.250	23.44299	1.26247e+00
0.300	25.10397	1.64179e+00
0.350	26.70098	1.67103e+00
0.400	27.57524	1.48136e+00
0.450	28.74916	8.66321e-01
0.500	29.71028	7.89390e-01
0.550	30.52588	1.15534e+00
0.600	30.82137	8.87606e-01
0.650	30.84186	1.56622e+00
0.700	31.20483	8.75735e-01
0.750	32.38646	5.63715e-01
0.800	31.54777	9.46190e-01
0.850	32.71668	1.16161e+00
0.900	32.54551	1.12291e+00
0.950	32.64436	6.12603e-01
1.000	33.19855	7.60060e-01
1.050	33.34725	8.17122e-01
