0.050	959.63206	4.38707e+01
0.100	1121.01488	6.97304e+01
0.150	1535.48529	1.37040e+02
0.200	1917.63786	1.72042e+02
0.250	2124.37899	1.54195e+02
0.300	2240.95315	1.61193e+02
0.350	2388.84031	2.29674e+02
0.400	2337.70010	1.34828e+02
0.450	2480.25930	2.23483e+02
0.500	2625.90539	1.08880e+02
0.550	2720.76561	1.20255e+02
0.600	2588.93624	1.98097e+02
0.650	2565.96648	1.86946e+02
0.700	2623.73764	1.10527e+02
0.750	2658.80180	1.31697e+02
0.800	2658.65095	1.77815e+02
0.850	2843.89619	1.89376e+02
0.900	2670.29786	2.19730e+02
0.950	2789.98373	1.59687e+02
1.000	2821.25811	1.00847e+02
1.050	2862.72644	1.87309e+02
