0.050	900.73581	3.60376e+01
0.100	1020.95972	3.83580e+01
0.150	1159.35796	6.44862e+01
0.200	1318.06313	4.96007e+01
0.250	1394.08170	5.82461e+01
0.300	1501.48706	8.92843e+01
0.350	1539.84181	6.73271e+01
0.400	1602.05858	8.81634e+01
0.450	1625.09349	6.78322e+01
0.500	1668.83500	5.65977e+01
0.550	1640.41313	9.61757e+01
0.600	1708.84442	7.34524e+01
0.650	1691.76633	9.06269e+01
0.700	1769.52998	1.13020e+02
0.750	1688.85529	1.11905e+02
0.800	1757.63567	9.34610e+01
0.850	1767.03323	7.33678e+01
0.900	1751.23278	9.83840e+01
0.950	1763.07397	9.20300e+01
1.000	1781.11475	6.35152e+01
1.050	1768.56842	1.21927e+02
