0.97840	2.44760e-03
0.97795	2.49720e-03
0.97752	2.54720e-03
0.97709	2.59736e-03
0.97668	2.64756e-03
0.97627	2.69776e-03
0.97588	2.74801e-03
0.97549	2.79843e-03
0.97512	2.84918e-03
0.97475	2.90047e-03
0.97439	2.95253e-03
0.97403	3.00560e-03
0.97368	3.05997e-03
0.97334	3.11591e-03
0.97300	3.17369e-03
0.97267	3.23359e-03
0.97234	3.29588e-03
0.97201	3.36081e-03
0.97169	3.42860e-03
0.97137	3.49946e-03
0.97105	3.57357e-03
0.97073	3.65108e-03
0.97042	3.73211e-03
0.97011	3.81673e-03
0.96980	3.90499e-03
0.96949	3.99690e-03
0.96919	4.09244e-03
0.96888	4.19156e-03
0.96858	4.29415e-03
0.96828	4.40010e-03
0.96798	4.50927e-03
0.96768	4.62148e-03
0.96738	4.73653e-03
0.96708	4.85420e-03
0.96679	4.97425e-03
0.96649	5.09644e-03
0.96620	5.22050e-03
0.96591	5.34613e-03
0.96562	5.47307e-03
0.96533	5.60101e-03
0.96505	5.72964e-03
0.96477	5.85867e-03
0.96449	5.98779e-03
0.96421	6.11668e-03
0.96394	6.24503e-03
0.96366	6.37254e-03
0.96340	6.49890e-03
0.96313	6.62380e-03
0.96287	6.74695e-03
0.96261	6.86806e-03
0.96236	6.98684e-03
0.96211	7.10299e-03
0.96187	7.21626e-03
0.96163	7.32638e-03
0.96140	7.43308e-03
0.96117	7.53612e-03
0.96094	7.63525e-03
0.96072	7.73026e-03
0.96051	7.82092e-03
0.96030	7.90703e-03
0.96010	7.98838e-03
0.95991	8.06480e-03
0.95967	8.07920e-03
0.95944	8.08962e-03
0.95922	8.09620e-03
0.95900	8.09894e-03
0.95879	8.09780e-03
0.95859	8.09268e-03
0.95840	8.08347e-03
0.95821	8.07005e-03
0.95804	8.05236e-03
0.95787	8.03030e-03
0.95770	8.00383e-03
0.95755	7.97292e-03
0.95741	7.93759e-03
0.95727	7.89787e-03
0.95714	7.85383e-03
0.95702	7.80557e-03
0.95691	7.75323e-03
0.95681	7.69696e-03
0.95668	7.64293e-03
0.95646	7.69435e-03
0.95624	7.74402e-03
0.95604	7.79141e-03
0.95584	7.83617e-03
0.95565	7.87815e-03
0.95539	7.97521e-03
0.95515	8.07014e-03
0.95491	8.16264e-03
0.95464	8.28755e-03
0.95439	8.40727e-03
0.95414	8.52172e-03
0.95390	8.63097e-03
0.95368	8.73515e-03
0.95346	8.83448e-03
0.95325	8.92922e-03
0.95305	9.01963e-03
0.95285	9.10601e-03
0.95267	9.18865e-03
0.95243	9.26300e-03
0.95199	9.15117e-03
0.95157	9.04331e-03
0.95108	8.93391e-03
0.95060	8.82786e-03
0.95014	8.72575e-03
0.94968	8.62806e-03
0.94923	8.53521e-03
0.94879	8.44758e-03
