0.050	933.03402	5.97880e+01
0.100	999.11560	4.61269e+01
0.150	1161.21415	7.22503e+01
0.200	1306.73706	5.60515e+01
0.250	1432.83730	8.19443e+01
0.300	1520.57159	6.67893e+01
0.350	1561.76711	6.98804e+01
0.400	1577.87654	7.35150e+01
0.450	1664.05940	6.89906e+01
0.500	1659.83267	9.95545e+01
0.550	1652.48012	8.02963e+01
0.600	1682.23441	8.23207e+01
0.650	1701.65069	5.81604e+01
0.700	1727.57164	7.74725e+01
0.750	1752.99968	1.43269e+02
0.800	1688.90164	5.38903e+01
0.850	1768.24139	7.53693e+01
0.900	1766.98320	1.10294e+02
0.950	1779.01362	8.69307e+01
1.000	1792.15237	1.40201e+02
1.050	1730.26364	9.14129e+01
