0.050	9.86881	6.02542e-01
0.100	10.30549	5.96029e-01
0.150	12.00510	7.57861e-01
0.200	13.50013	8.57221e-01
0.250	14.94831	7.75751e-01
0.300	15.93961	8.62734e-01
0.350	16.32993	7.81874e-01
0.400	17.41231	7.28558e-01
0.450	18.06487	8.88636e-01
0.500	18.40161	8.86658e-01
0.550	18.24879	7.17427e-01
0.600	18.62768	8.59347e-01
0.650	19.26442	7.77711e-01
0.700	19.54578	6.49940e-01
0.750	19.43712	1.20307e+00
0.800	19.47239	7.08063e-01
0.850	20.28252	5.12680e-01
0.900	20.27852	8.06182e-01
0.950	20.45443	8.85138e-01
1.000	20.87867	1.03581e+00
1.050	20.29603	8.91619e-01
