0.050	46.16758	3.63209e+00
0.100	69.32084	1.20349e+01
0.150	136.42664	2.94487e+01
0.200	181.75943	1.91872e+01
0.250	225.74938	1.59754e+01
0.300	259.05112	2.19872e+01
0.350	257.36848	1.72415e+01
0.400	270.90723	1.74785e+01
0.450	279.90820	1.63887e+01
0.500	294.07029	1.97566e+01
0.550	293.66806	1.81366e+01
0.600	310.85257	2.19938e+01
0.650	292.41887	1.98772e+01
0.700	303.62183	2.47477e+01
0.750	323.70333	2.83641e+01
0.800	317.05292	3.21737e+01
0.850	316.70358	4.01696e+01
0.900	325.40145	2.71021e+01
0.950	307.08794	2.31418e+01
1.000	324.40498	3.32989e+01
1.050	341.38702	2.12879e+01
