0.050	9.62677	6.66535e-01
0.100	11.21810	1.03008e+00
0.150	12.28179	6.94404e-01
0.200	14.72569	8.28288e-01
0.250	16.49038	8.05597e-01
0.300	18.35820	1.00558e+00
0.350	19.58690	9.59696e-01
0.400	20.04626	1.41389e+00
0.450	20.82830	1.07589e+00
0.500	21.98413	1.38467e+00
0.550	22.29848	1.33618e+00
0.600	23.28936	8.64048e-01
0.650	24.21100	1.12308e+00
0.700	23.92186	8.99002e-01
0.750	24.11161	1.31042e+00
0.800	24.99862	1.23248e+00
0.850	24.86301	1.25703e+00
0.900	24.93374	1.07903e+00
0.950	25.37228	1.14617e+00
1.000	25.38802	1.22169e+00
1.050	25.22723	6.04854e-01
