0.050	2214.84694	2.05064e+02
0.100	3934.79382	5.01129e+02
0.150	5949.24126	5.70254e+02
0.200	7678.43022	5.37989e+02
0.250	8378.46925	2.64900e+02
0.300	8822.74966	3.92296e+02
0.350	8926.13100	4.60185e+02
0.400	9466.19295	2.54713e+02
0.450	9225.06370	5.78074e+02
0.500	9546.88667	5.27097e+02
0.550	9249.44645	4.18181e+02
0.600	9820.62732	3.72203e+02
0.650	10155.17628	3.79380e+02
0.700	9897.34370	1.69778e+02
0.750	10410.20579	4.67756e+02
0.800	9961.19175	5.95313e+02
0.850	10044.45811	4.80661e+02
0.900	10375.67153	8.09371e+02
0.950	10491.57640	4.38738e+02
1.000	10620.58469	3.27882e+02
1.050	10157.88881	3.66661e+02
