0.050	49.82838	4.89013e+00
0.100	96.82239	1.22453e+01
0.150	153.24250	2.05874e+01
0.200	203.32198	2.54330e+01
0.250	226.21018	1.36675e+01
0.300	243.20030	2.52817e+01
0.350	262.39893	3.15276e+01
0.400	256.90353	2.36530e+01
0.450	264.21065	1.68902e+01
0.500	291.67538	2.53241e+01
0.550	271.28215	2.75601e+01
0.600	279.42586	1.70201e+01
0.650	289.58717	1.82662e+01
0.700	303.11647	2.87850e+01
0.750	292.56393	3.30791e+01
0.800	303.47710	3.23519e+01
0.850	294.27791	2.27176e+01
0.900	294.27563	3.21340e+01
0.950	313.69881	3.62655e+01
1.000	301.19573	2.43371e+01
1.050	309.86083	3.87412e+01
