0.050	960.00446	3.60008e+01
0.100	1104.00948	2.37656e+01
0.150	1552.57618	1.64007e+02
0.200	1954.46332	1.95919e+02
0.250	2209.14874	1.72880e+02
0.300	2296.26622	1.02903e+02
0.350	2456.30529	2.03097e+02
0.400	2572.15424	1.66942e+02
0.450	2492.45264	1.35909e+02
0.500	2590.51677	1.32771e+02
0.550	2613.22504	1.85199e+02
0.600	2642.58230	1.02784e+02
0.650	2731.54796	1.73750e+02
0.700	2740.33908	1.41009e+02
0.750	2799.79685	2.19890e+02
0.800	2771.53962	1.37994e+02
0.850	2857.66407	1.00227e+02
0.900	2889.87066	1.32970e+02
0.950	2756.54829	1.91417e+02
1.000	2810.36535	1.55496e+02
1.050	2944.93919	1.51820e+02
