0.050	9.81719	4.05799e-01
0.100	11.30313	5.14583e-01
0.150	16.05438	1.56910e+00
0.200	20.51984	2.13619e+00
0.250	23.98684	1.28141e+00
0.300	25.57961	1.21051e+00
0.350	27.77786	1.37741e+00
0.400	28.78433	1.11163e+00
0.450	28.63352	6.59188e-01
0.500	30.86724	8.76274e-01
0.550	31.13794	1.36710e+00
0.600	31.63382	9.24090e-01
0.650	31.60546	1.33072e+00
0.700	31.97546	1.29254e+00
0.750	32.45243	9.24884e-01
0.800	33.28793	1.26451e+00
0.850	33.02961	1.24378e+00
0.900	34.14476	7.68274e-01
0.950	33.74384	9.79930e-01
1.000	33.24730	8.75038e-01
1.050	33.77335	9.42178e-01
