0.050	55.43113	7.71968e+00
0.100	100.22605	1.88976e+01
0.150	163.04198	2.80442e+01
0.200	205.82543	1.90450e+01
0.250	226.81904	1.73594e+01
0.300	250.94946	2.76972e+01
0.350	260.04214	2.19235e+01
0.400	273.34917	2.88142e+01
0.450	261.27604	3.01556e+01
0.500	284.65219	2.59977e+01
0.550	280.85375	3.12121e+01
0.600	275.00754	3.22993e+01
0.650	283.59214	2.70053e+01
0.700	318.44797	3.64236e+01
0.750	296.88200	2.52155e+01
0.800	320.46723	2.33706e+01
0.850	310.28419	2.77070e+01
0.900	292.75741	3.45819e+01
0.950	300.40886	2.31405e+01
1.000	306.07689	2.25900e+01
1.050	297.13092	2.36978e+01
