0.050	2237.49357	1.88581e+02
0.100	4186.37545	4.04441e+02
0.150	6704.30081	5.71683e+02
0.200	7971.49418	3.37060e+02
0.250	8767.68702	3.72966e+02
0.300	9395.95797	4.36716e+02
0.350	9817.95024	4.35159e+02
0.400	9908.03171	2.57395e+02
0.450	9901.55183	3.37641e+02
0.500	10192.78685	4.16109e+02
0.550	9981.59740	3.50263e+02
0.600	10328.66328	3.32314e+02
0.650	10615.21642	4.52164e+02
0.700	10891.83829	4.80303e+02
0.750	10873.28617	3.61893e+02
0.800	10956.23933	4.16546e+02
0.850	10943.91441	5.99045e+02
0.900	10676.76809	4.47621e+02
0.950	11091.70846	6.65577e+02
1.000	11009.04407	4.60629e+02
1.050	11060.24062	4.96920e+02
