0.050	45.75038	6.98175e+00
0.100	79.14528	7.82312e+00
0.150	158.50075	2.51337e+01
0.200	221.35980	2.62689e+01
0.250	236.29109	1.63021e+01
0.300	266.16936	2.08959e+01
0.350	271.19493	1.98204e+01
0.400	277.56890	2.26770e+01
0.450	290.56376	3.02004e+01
0.500	293.66776	1.50907e+01
0.550	303.00670	1.69477e+01
0.600	332.02778	2.03149e+01
0.650	299.39206	3.55951e+01
0.700	308.82040	2.27768e+01
0.750	325.63671	2.35922e+01
0.800	323.19302	3.35446e+01
0.850	327.87757	2.51571e+01
0.900	328.41386	2.77167e+01
0.950	311.90122	2.16793e+01
1.000	332.91021	2.92467e+01
1.050	309.70263	2.73406e+01
