0.050	9.23670	2.09549e-01
0.100	10.56391	4.71719e-01
0.150	11.89896	6.19741e-01
0.200	13.52550	5.70552e-01
0.250	14.75072	1.00496e+00
0.300	15.99726	9.03320e-01
0.350	17.01456	8.12985e-01
0.400	17.02335	6.48243e-01
0.450	17.20646	7.87712e-01
0.500	18.18494	6.69382e-01
0.550	18.65475	8.15348e-01
0.600	18.52609	6.92300e-01
0.650	18.97247	9.81880e-01
0.700	19.20566	4.77772e-01
0.750	19.57023	9.59158e-01
0.800	19.53962	6.52294e-01
0.850	20.02250	9.17700e-01
0.900	19.55280	8.51997e-01
0.950	19.70427	9.06110e-01
1.000	20.02330	4.69228e-01
1.050	20.31967	7.69485e-01
