0.050	1947.97977	9.65693e+01
0.100	3111.93916	2.89050e+02
0.150	5081.62813	5.97602e+02
0.200	6899.05342	5.05216e+02
0.250	7897.43283	3.29599e+02
0.300	8459.83322	5.71224e+02
0.350	8902.04829	3.09575e+02
0.400	8923.99617	4.50346e+02
0.450	9093.38895	2.60113e+02
0.500	9111.18890	5.38434e+02
0.550	9793.99579	4.27852e+02
0.600	9832.59235	5.04404e+02
0.650	10219.82151	3.69510e+02
0.700	10227.37416	4.35197e+02
0.750	10342.43077	5.46470e+02
0.800	10228.33861	5.69826e+02
0.850	10514.90792	5.44155e+02
0.900	10516.80046	4.15573e+02
0.950	10930.87900	4.32718e+02
1.000	10556.19061	5.03394e+02
1.050	10768.71624	3.88498e+02
