0.050	862.72768	5.33795e+01
0.100	983.01819	5.85477e+01
0.150	1168.53734	6.59346e+01
0.200	1321.62133	1.77627e+01
0.250	1399.44107	4.78532e+01
0.300	1493.34208	7.09405e+01
0.350	1544.62094	8.22502e+01
0.400	1565.92781	7.75924e+01
0.450	1609.39851	7.70105e+01
0.500	1610.72106	9.65289e+01
0.550	1717.29406	6.53900e+01
0.600	1746.33060	8.07448e+01
0.650	1721.65413	1.05233e+02
0.700	1753.45117	8.06237e+01
0.750	1662.30671	8.07671e+01
0.800	1666.93209	6.92934e+01
0.850	1780.93605	1.04601e+02
0.900	1769.60094	7.62424e+01
0.950	1708.98448	6.85904e+01
1.000	1750.02936	1.28553e+02
1.050	1760.34031	8.48775e+01
