0.99145	1.32656e-03
0.99138	1.32878e-03
0.99130	1.33059e-03
0.99122	1.33226e-03
0.99114	1.33411e-03
0.99105	1.33662e-03
0.99095	1.34036e-03
0.99085	1.34599e-03
0.99074	1.35427e-03
0.99063	1.36600e-03
0.99051	1.38200e-03
0.99037	1.39448e-03
0.99023	1.41104e-03
0.99007	1.43244e-03
0.98991	1.45933e-03
0.98974	1.49233e-03
0.98956	1.53192e-03
0.98938	1.57852e-03
0.98918	1.63238e-03
0.98898	1.69365e-03
0.98878	1.76234e-03
0.98857	1.83839e-03
0.98834	1.91155e-03
0.98810	1.98923e-03
0.98786	2.07123e-03
0.98757	2.12699e-03
0.98727	2.18476e-03
0.98696	2.24504e-03
0.98664	2.30802e-03
0.98632	2.37378e-03
0.98598	2.44234e-03
0.98564	2.51370e-03
0.98529	2.58784e-03
0.98493	2.66471e-03
0.98457	2.74425e-03
0.98420	2.82639e-03
0.98383	2.91105e-03
0.98345	2.99811e-03
0.98306	3.08748e-03
0.98268	3.17902e-03
0.98228	3.27261e-03
0.98189	3.36811e-03
0.98149	3.46535e-03
0.98110	3.56421e-03
0.98070	3.66450e-03
0.98030	3.76609e-03
0.97990	3.86880e-03
0.97950	3.97247e-03
0.97910	4.07694e-03
0.97870	4.18206e-03
0.97830	4.28766e-03
0.97791	4.39360e-03
0.97752	4.49972e-03
0.97713	4.60589e-03
0.97675	4.71196e-03
0.97637	4.81781e-03
0.97600	4.92332e-03
0.97563	5.02835e-03
0.97526	5.13282e-03
0.97491	5.23662e-03
0.97456	5.33965e-03
0.97422	5.44183e-03
0.97388	5.54309e-03
0.97356	5.64335e-03
0.97324	5.74257e-03
0.97293	5.84068e-03
0.97263	5.93765e-03
0.97234	6.03343e-03
0.97207	6.12800e-03
0.97180	6.22134e-03
0.97152	6.31527e-03
0.97124	6.40603e-03
0.97098	6.49350e-03
0.97073	6.57754e-03
0.97049	6.65805e-03
0.97026	6.73493e-03
0.97005	6.80809e-03
0.96984	6.87746e-03
0.96964	6.94298e-03
0.96944	6.99351e-03
0.96924	7.03870e-03
0.96905	7.07854e-03
0.96888	7.11300e-03
0.96871	7.14205e-03
0.96855	7.16351e-03
0.96839	7.17879e-03
0.96825	7.18787e-03
0.96812	7.19075e-03
0.96799	7.18748e-03
0.96787	7.17814e-03
0.96777	7.16285e-03
0.96767	7.14178e-03
0.96755	7.10700e-03
0.96741	7.06500e-03
0.96727	7.01760e-03
0.96714	6.96527e-03
0.96702	6.90849e-03
0.96690	6.84787e-03
0.96676	6.75002e-03
0.96662	6.64745e-03
0.96644	6.49412e-03
0.96626	6.33374e-03
0.96609	6.16736e-03
0.96591	5.99608e-03
0.96574	5.82119e-03
0.96557	5.64417e-03
0.96540	5.46487e-03
0.96522	5.29700e-03
0.96504	5.13201e-03
0.96487	4.97249e-03
0.96470	4.82135e-03
0.96453	4.68175e-03
0.96437	4.55704e-03
0.96420	4.45072e-03
0.96404	4.36625e-03
0.96388	4.30692e-03
0.96373	4.27560e-03
0.96357	4.27454e-03
0.96342	4.30520e-03
0.96327	4.36811e-03
0.96313	4.46285e-03
0.96299	4.58817e-03
0.96285	4.74211e-03
0.96270	4.91194e-03
0.96256	5.10514e-03
0.96242	5.31503e-03
0.96229	5.54193e-03
0.96215	5.78319e-03
0.96202	6.03629e-03
0.96189	6.29887e-03
0.96177	6.56876e-03
0.96165	6.84399e-03
0.96153	7.12275e-03
0.96142	7.40341e-03
0.96132	7.68448e-03
0.96121	7.96461e-03
0.96111	8.24256e-03
0.96102	8.51720e-03
0.96093	8.78750e-03
0.96084	9.05251e-03
0.96075	9.31289e-03
0.96067	9.56602e-03
0.96060	9.81119e-03
0.96053	1.00477e-02
0.96046	1.02750e-02
0.96040	1.04925e-02
0.96034	1.06997e-02
0.96029	1.08961e-02
0.96025	1.10812e-02
0.96021	1.12548e-02
0.96016	1.14158e-02
0.96012	1.15642e-02
0.96009	1.16998e-02
0.96006	1.18222e-02
0.96002	1.19312e-02
0.96000	1.20266e-02
0.95997	1.21082e-02
0.95995	1.21758e-02
0.95993	1.22294e-02
0.95991	1.22593e-02
0.95988	1.22738e-02
0.95985	1.22799e-02
0.95982	1.22718e-02
0.95979	1.22495e-02
0.95976	1.22130e-02
0.95972	1.21626e-02
0.95969	1.20986e-02
0.95965	1.20213e-02
0.95962	1.19312e-02
0.95958	1.18288e-02
0.95954	1.17145e-02
0.95950	1.15892e-02
0.95945	1.14534e-02
0.95941	1.13079e-02
0.95936	1.11536e-02
0.95931	1.09913e-02
0.95926	1.08146e-02
0.95920	1.06314e-02
