0.050	946.38891	4.76345e+01
0.100	1138.23583	6.97241e+01
0.150	1475.34702	9.83728e+01
0.200	1849.49714	1.35107e+02
0.250	2125.04289	1.43266e+02
0.300	2138.76639	1.27280e+02
0.350	2229.01276	1.28145e+02
0.400	2313.73009	1.54338e+02
0.450	2342.42337	1.17551e+02
0.500	2483.78037	1.31730e+02
0.550	2509.17684	1.43896e+02
0.600	2516.33717	1.53844e+02
0.650	2528.07612	1.67341e+02
0.700	2578.31010	1.55404e+02
0.750	2665.35007	2.22947e+02
0.800	2647.08626	1.49433e+02
0.850	2674.22787	1.98433e+02
0.900	2717.27349	1.10861e+02
0.950	2609.01485	1.71801e+02
1.000	2700.74329	1.48382e+02
1.050	2752.16743	2.14300e+02
