0.050	9.62566	7.03849e-01
0.100	11.52222	5.33339e-01
0.150	15.10834	1.14726e+00
0.200	19.74218	1.07444e+00
0.250	23.19074	1.11025e+00
0.300	23.73979	1.16940e+00
0.350	25.83972	1.21245e+00
0.400	26.84682	1.33663e+00
0.450	26.91454	7.48917e-01
0.500	28.60079	8.23784e-01
0.550	29.52929	1.01469e+00
0.600	30.01472	9.07757e-01
0.650	29.81487	8.62100e-01
0.700	30.62222	9.76535e-01
0.750	30.96394	1.24182e+00
0.800	30.84562	8.88339e-01
0.850	31.26101	8.90342e-01
0.900	31.14457	8.87079e-01
0.950	31.30703	8.18177e-01
1.000	31.89046	6.54555e-01
1.050	32.27000	7.33529e-01
