0.050	909.27659	3.76634e+01
0.100	1033.80625	4.35650e+01
0.150	1174.37449	7.24970e+01
0.200	1336.06096	9.07149e+01
0.250	1455.04477	7.39803e+01
0.300	1520.41224	7.37424e+01
0.350	1576.97205	5.50903e+01
0.400	1601.47561	4.88809e+01
0.450	1629.40920	7.45858e+01
0.500	1660.98011	9.33301e+01
0.550	1702.25398	6.81195e+01
0.600	1721.03773	9.43956e+01
0.650	1705.66846	9.46104e+01
0.700	1669.68481	1.27464e+02
0.750	1730.46066	8.95890e+01
0.800	1788.72882	9.16375e+01
0.850	1852.25691	1.13446e+02
0.900	1762.44888	1.24267e+02
0.950	1823.25161	1.00587e+02
1.000	1752.97436	1.01862e+02
1.050	1841.40535	1.49654e+02
