0.050	927.44993	3.41961e+01
0.100	1141.46145	8.57568e+01
0.150	1514.15119	1.08191e+02
0.200	1873.47221	1.88988e+02
0.250	2224.49723	1.72359e+02
0.300	2248.04343	1.12777e+02
0.350	2426.28092	1.76099e+02
0.400	2399.70016	1.99422e+02
0.450	2495.74401	1.09563e+02
0.500	2584.49899	1.27818e+02
0.550	2753.26488	2.14247e+02
0.600	2662.10454	1.17486e+02
0.650	2676.59737	2.14544e+02
0.700	2626.15254	1.11696e+02
0.750	2835.91333	1.59306e+02
0.800	2883.38614	1.18642e+02
0.850	2800.40280	2.02088e+02
0.900	2850.50363	1.33954e+02
0.950	2949.36400	2.38425e+02
1.000	2872.73600	1.00321e+02
1.050	2948.99309	1.82419e+02
