0.050	9.46309	4.89567e-01
0.100	10.34201	5.21933e-01
0.150	11.22470	8.10394e-01
0.200	13.69540	5.66724e-01
0.250	14.73404	8.12384e-01
0.300	15.48135	8.24271e-01
0.350	16.50286	6.65775e-01
0.400	17.21025	9.80579e-01
0.450	18.04042	4.86463e-01
0.500	17.92697	9.20368e-01
0.550	18.30814	7.14890e-01
0.600	18.77880	6.50138e-01
0.650	19.21026	7.04774e-01
0.700	19.52223	1.32264e+00
0.750	19.37200	9.70456e-01
0.800	19.94442	9.84598e-01
0.850	20.26059	1.05110e+00
0.900	19.85755	1.06940e+00
0.950	19.96149	8.68618e-01
1.000	20.02086	5.13018e-01
1.050	20.62153	1.04370e+00
