0.050	55.06173	8.16256e+00
0.100	95.11326	1.33521e+01
0.150	148.02731	2.02994e+01
0.200	193.07843	2.08984e+01
0.250	223.64423	1.69614e+01
0.300	249.54261	1.89051e+01
0.350	262.88235	1.87566e+01
0.400	292.28035	2.12534e+01
0.450	293.88531	3.10420e+01
0.500	296.56721	2.75132e+01
0.550	297.44448	1.84630e+01
0.600	301.11715	2.34418e+01
0.650	297.01946	2.18638e+01
0.700	306.77107	2.18101e+01
0.750	303.87592	2.71246e+01
0.800	301.78216	3.22568e+01
0.850	308.45043	2.23559e+01
0.900	324.66627	1.77087e+01
0.950	316.09731	3.40270e+01
1.000	318.12438	2.51072e+01
1.050	318.70441	2.47382e+01
