0.050	1934.66467	9.08565e+01
0.100	2882.30074	1.79852e+02
0.150	5351.79636	5.32183e+02
0.200	6947.64351	4.80969e+02
0.250	7970.68649	5.47985e+02
0.300	8517.28349	5.44441e+02
0.350	8820.00101	5.91721e+02
0.400	8772.46538	5.19151e+02
0.450	8870.71789	3.83407e+02
0.500	9424.02223	5.39851e+02
0.550	9395.65489	5.41626e+02
0.600	9538.08957	2.54134e+02
0.650	10139.62647	3.58845e+02
0.700	9946.74346	5.03099e+02
0.750	10445.60971	4.01298e+02
0.800	10315.88778	6.44106e+02
0.850	10233.75350	3.21150e+02
0.900	10396.50564	5.25470e+02
0.950	10379.61351	3.74767e+02
1.000	10636.02258	6.89969e+02
1.050	10507.53790	4.09323e+02
