0.050	2332.45855	1.79325e+02
0.100	4405.53727	6.35595e+02
0.150	6631.18082	4.19608e+02
0.200	7958.34837	3.85583e+02
0.250	8936.94406	2.04154e+02
0.300	9295.04003	2.90692e+02
0.350	10050.60869	2.29224e+02
0.400	9887.10461	2.80240e+02
0.450	10287.31206	4.54722e+02
0.500	10213.33683	2.94147e+02
0.550	10529.59178	5.35381e+02
0.600	10463.59673	5.34224e+02
0.650	10701.86240	5.08728e+02
0.700	11015.03105	4.27709e+02
0.750	10980.67219	2.60694e+02
0.800	11055.55804	5.67955e+02
0.850	11244.14989	3.79660e+02
0.900	10987.64990	6.04373e+02
0.950	10958.87102	4.79173e+02
1.000	11223.79716	1.84205e+02
1.050	11013.89483	4.72836e+02
