0.050	1914.15747	9.95372e+01
0.100	2902.90403	2.76498e+02
0.150	5736.21591	5.12814e+02
0.200	6886.48471	4.39501e+02
0.250	8192.52363	3.47154e+02
0.300	8388.14046	4.86987e+02
0.350	8855.82753	4.66150e+02
0.400	8924.47047	6.92174e+02
0.450	9019.72669	5.05315e+02
0.500	9297.16864	3.66845e+02
0.550	9803.15580	2.68458e+02
0.600	10045.41177	4.07291e+02
0.650	10168.00129	4.22043e+02
0.700	10075.15375	6.01506e+02
0.750	10358.25156	1.52746e+02
0.800	10432.95488	6.53037e+02
0.850	10120.77273	5.60986e+02
0.900	10443.16478	4.63430e+02
0.950	10600.20054	3.95302e+02
1.000	10584.47420	4.36287e+02
1.050	10633.68136	3.72136e+02
