0.050	2005.17655	1.13663e+02
0.100	2961.37990	4.93396e+02
0.150	5576.43450	4.34947e+02
0.200	6988.72571	2.57247e+02
0.250	7927.84029	5.79391e+02
0.300	8601.72104	4.95358e+02
0.350	8770.86336	3.63644e+02
0.400	9093.12042	3.94553e+02
0.450	9437.49323	4.21980e+02
0.500	9394.08041	3.98909e+02
0.550	9649.12854	6.28577e+02
0.600	9757.23177	7.32521e+02
0.650	10021.26554	3.83482e+02
0.700	10006.38665	3.83676e+02
0.750	10014.58901	3.85675e+02
0.800	10347.70132	4.59787e+02
0.850	10373.43354	3.13864e+02
0.900	10385.10069	4.25835e+02
0.950	10683.27611	4.40095e+02
1.000	10492.23219	5.98455e+02
1.050	10590.12408	4.09056e+02
