0.050	9.79308	5.27089e-01
0.100	12.54851	1.13691e+00
0.150	16.48544	1.50791e+00
0.200	20.05810	1.36750e+00
0.250	23.18505	1.42377e+00
0.300	25.68623	1.24556e+00
0.350	27.10734	1.56426e+00
0.400	28.66633	1.01304e+00
0.450	30.63218	9.53537e-01
0.500	30.83222	8.56721e-01
0.550	31.16857	1.45643e+00
0.600	31.73722	8.33326e-01
0.650	32.89450	1.10659e+00
0.700	32.77068	1.09276e+00
0.750	32.99860	1.12986e+00
0.800	33.68033	6.57436e-01
0.850	34.52813	9.85912e-01
0.900	33.96911	1.03851e+00
0.950	33.93938	9.14980e-01
1.000	34.32755	7.41660e-01
1.050	34.81736	6.96125e-01
