0.050	921.52147	3.56109e+01
0.100	1001.61471	5.70543e+01
0.150	1167.55201	5.70240e+01
0.200	1307.89610	5.48322e+01
0.250	1438.16994	8.76743e+01
0.300	1513.15430	1.16952e+02
0.350	1554.87003	1.06481e+02
0.400	1621.01190	9.36530e+01
0.450	1620.51777	4.24889e+01
0.500	1618.35825	7.24220e+01
0.550	1681.07028	8.74612e+01
0.600	1679.53281	8.03212e+01
0.650	1699.30546	7.94249e+01
0.700	1715.21636	1.29224e+02
0.750	1738.43554	8.26685e+01
0.800	1708.42421	1.03187e+02
0.850	1732.31599	6.79313e+01
0.900	1686.33234	1.08561e+02
0.950	1730.52369	8.65390e+01
1.000	1765.99328	7.37695e+01
1.050	1785.53752	1.00784e+02
