0.050	2011.16605	1.05855e+02
0.100	2934.23181	1.77744e+02
0.150	5224.86429	6.64343e+02
0.200	6984.36420	3.95137e+02
0.250	7978.58097	4.47048e+02
0.300	8496.33446	5.68046e+02
0.350	9107.68998	6.95287e+02
0.400	9304.58780	6.48112e+02
0.450	9253.56287	3.16298e+02
0.500	9551.70563	5.63211e+02
0.550	9754.26184	3.35644e+02
0.600	10104.83255	3.47436e+02
0.650	10032.64842	3.57466e+02
0.700	10334.18547	3.29592e+02
0.750	10335.74711	2.84589e+02
0.800	10428.61013	4.82503e+02
0.850	10399.64223	3.24185e+02
0.900	10489.01097	3.66365e+02
0.950	10697.89974	5.25025e+02
1.000	10680.79519	4.58745e+02
1.050	10639.41029	5.52400e+02
