0.0630	0.0633	0.0619	0.0630	0.0049	0.0795	0.0677	0.1278	0.0795	0.0071	0.0071	0.0071	0.0149	0.0149	0.0025	0.0654	0.0149	0.0149	0.0025	0.0025	0.0025	
0.0647	0.0650	0.0635	0.0647	0.0047	0.0820	0.0698	0.1318	0.0820	0.0073	0.0073	0.0073	0.0152	0.0152	0.0024	0.0676	0.0152	0.0152	0.0024	0.0024	0.0024	
0.0662	0.0665	0.0648	0.0662	0.0045	0.0842	0.0717	0.1353	0.0842	0.0075	0.0075	0.0075	0.0156	0.0156	0.0024	0.0695	0.0156	0.0156	0.0024	0.0024	0.0024	
0.0674	0.0678	0.0660	0.0674	0.0042	0.0861	0.0733	0.1384	0.0861	0.0077	0.0077	0.0077	0.0159	0.0159	0.0024	0.0712	0.0159	0.0159	0.0024	0.0024	0.0024	
0.0685	0.0689	0.0670	0.0685	0.0040	0.0878	0.0748	0.1411	0.0878	0.0079	0.0079	0.0079	0.0161	0.0161	0.0023	0.0726	0.0161	0.0161	0.0023	0.0023	0.0023	
0.0694	0.0698	0.0678	0.0694	0.0038	0.0892	0.0760	0.1435	0.0892	0.0080	0.0080	0.0080	0.0163	0.0163	0.0023	0.0739	0.0163	0.0163	0.0023	0.0023	0.0023	
0.0702	0.0706	0.0685	0.0702	0.0036	0.0905	0.0771	0.1456	0.0905	0.0082	0.0082	0.0082	0.0165	0.0165	0.0023	0.0751	0.0165	0.0165	0.0023	0.0023	0.0023	
0.0709	0.0713	0.0691	0.0709	0.0034	0.0916	0.0781	0.1474	0.0916	0.0083	0.0083	0.0083	0.0167	0.0167	0.0022	0.0761	0.0167	0.0167	0.0022	0.0022	0.0022	
0.0715	0.0719	0.0696	0.0715	0.0032	0.0926	0.0790	0.1490	0.0926	0.0084	0.0084	0.0084	0.0168	0.0168	0.0022	0.0770	0.0168	0.0168	0.0022	0.0022	0.0022	
0.0720	0.0725	0.0701	0.0720	0.0030	0.0935	0.0797	0.1504	0.0935	0.0085	0.0085	0.0085	0.0169	0.0169	0.0021	0.0778	0.0169	0.0169	0.0021	0.0021	0.0021	
0.0724	0.0729	0.0704	0.0724	0.0028	0.0942	0.0804	0.1516	0.0942	0.0085	0.0085	0.0085	0.0170	0.0170	0.0021	0.0785	0.0170	0.0170	0.0021	0.0021	0.0021	
0.0728	0.0733	0.0707	0.0728	0.0026	0.0949	0.0809	0.1526	0.0949	0.0086	0.0086	0.0086	0.0171	0.0171	0.0020	0.0791	0.0171	0.0171	0.0020	0.0020	0.0020	
0.0731	0.0736	0.0710	0.0731	0.0025	0.0955	0.0814	0.1536	0.0955	0.0087	0.0087	0.0087	0.0171	0.0171	0.0020	0.0796	0.0171	0.0171	0.0020	0.0020	0.0020	
0.0734	0.0739	0.0712	0.0734	0.0023	0.0960	0.0819	0.1544	0.0960	0.0087	0.0087	0.0087	0.0172	0.0172	0.0020	0.0801	0.0172	0.0172	0.0020	0.0020	0.0020	
0.0736	0.0742	0.0714	0.0736	0.0022	0.0964	0.0823	0.1551	0.0964	0.0088	0.0088	0.0088	0.0172	0.0172	0.0019	0.0805	0.0172	0.0172	0.0019	0.0019	0.0019	
0.0738	0.0744	0.0716	0.0738	0.0021	0.0968	0.0826	0.1557	0.0968	0.0088	0.0088	0.0088	0.0173	0.0173	0.0019	0.0809	0.0173	0.0173	0.0019	0.0019	0.0019	
0.0740	0.0745	0.0717	0.0740	0.0020	0.0972	0.0829	0.1563	0.0972	0.0089	0.0089	0.0089	0.0173	0.0173	0.0019	0.0812	0.0173	0.0173	0.0019	0.0019	0.0019	
0.0741	0.0747	0.0718	0.0741	0.0018	0.0975	0.0832	0.1568	0.0975	0.0089	0.0089	0.0089	0.0173	0.0173	0.0019	0.0815	0.0173	0.0173	0.0019	0.0019	0.0019	
0.0743	0.0748	0.0719	0.0743	0.0018	0.0977	0.0834	0.1572	0.0977	0.0089	0.0089	0.0089	0.0173	0.0173	0.0018	0.0817	0.0173	0.0173	0.0018	0.0018	0.0018	
0.0744	0.0750	0.0720	0.0744	0.0017	0.0979	0.0836	0.1576	0.0979	0.0090	0.0090	0.0090	0.0174	0.0174	0.0018	0.0820	0.0174	0.0174	0.0018	0.0018	0.0018	
0.0745	0.0751	0.0721	0.0745	0.0016	0.0981	0.0838	0.1579	0.0981	0.0090	0.0090	0.0090	0.0174	0.0174	0.0018	0.0822	0.0174	0.0174	0.0018	0.0018	0.0018	
0.0746	0.0751	0.0721	0.0746	0.0015	0.0983	0.0840	0.1582	0.0983	0.0090	0.0090	0.0090	0.0174	0.0174	0.0018	0.0823	0.0174	0.0174	0.0018	0.0018	0.0018	
0.0746	0.0752	0.0722	0.0746	0.0015	0.0985	0.0841	0.1584	0.0985	0.0090	0.0090	0.0090	0.0174	0.0174	0.0018	0.0825	0.0174	0.0174	0.0018	0.0018	0.0018	
0.0747	0.0753	0.0722	0.0747	0.0014	0.0986	0.0842	0.1586	0.0986	0.0091	0.0091	0.0091	0.0174	0.0174	0.0017	0.0826	0.0174	0.0174	0.0017	0.0017	0.0017	
0.0747	0.0753	0.0723	0.0747	0.0013	0.0987	0.0843	0.1588	0.0987	0.0091	0.0091	0.0091	0.0174	0.0174	0.0017	0.0827	0.0174	0.0174	0.0017	0.0017	0.0017	
0.0748	0.0754	0.0723	0.0748	0.0013	0.0988	0.0844	0.1590	0.0988	0.0091	0.0091	0.0091	0.0174	0.0174	0.0017	0.0828	0.0174	0.0174	0.0017	0.0017	0.0017	
0.0748	0.0754	0.0723	0.0748	0.0013	0.0989	0.0845	0.1591	0.0989	0.0091	0.0091	0.0091	0.0174	0.0174	0.0017	0.0829	0.0174	0.0174	0.0017	0.0017	0.0017	
0.0749	0.0755	0.0723	0.0749	0.0012	0.0990	0.0846	0.1593	0.0990	0.0091	0.0091	0.0091	0.0174	0.0174	0.0017	0.0830	0.0174	0.0174	0.0017	0.0017	0.0017	
0.0749	0.0755	0.0724	0.0749	0.0012	0.0991	0.0846	0.1594	0.0991	0.0091	0.0091	0.0091	0.0174	0.0174	0.0017	0.0831	0.0174	0.0174	0.0017	0.0017	0.0017	
0.0749	0.0755	0.0724	0.0749	0.0012	0.0991	0.0847	0.1595	0.0991	0.0091	0.0091	0.0091	0.0174	0.0174	0.0017	0.0832	0.0174	0.0174	0.0017	0.0017	0.0017	
0.0749	0.0755	0.0724	0.0749	0.0011	0.0992	0.0847	0.1596	0.0992	0.0091	0.0091	0.0091	0.0174	0.0174	0.0017	0.0832	0.0174	0.0174	0.0017	0.0017	0.0017	
0.0749	0.0756	0.0724	0.0749	0.0011	0.0992	0.0848	0.1596	0.0992	0.0092	0.0092	0.0092	0.0174	0.0174	0.0017	0.0833	0.0174	0.0174	0.0017	0.0017	0.0017	
0.0750	0.0756	0.0724	0.0750	0.0011	0.0993	0.0848	0.1597	0.0993	0.0092	0.0092	0.0092	0.0174	0.0174	0.0017	0.0833	0.0174	0.0174	0.0017	0.0017	0.0017	
0.0750	0.0756	0.0724	0.0750	0.0011	0.0993	0.0849	0.1598	0.0993	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0833	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0756	0.0724	0.0750	0.0010	0.0994	0.0849	0.1598	0.0994	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0834	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0756	0.0724	0.0750	0.0010	0.0994	0.0849	0.1599	0.0994	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0834	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0756	0.0724	0.0750	0.0010	0.0994	0.0849	0.1599	0.0994	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0834	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0756	0.0724	0.0750	0.0010	0.0994	0.0850	0.1599	0.0994	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0835	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0756	0.0724	0.0750	0.0010	0.0994	0.0850	0.1600	0.0994	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0835	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0756	0.0724	0.0750	0.0010	0.0995	0.0850	0.1600	0.0995	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0835	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0757	0.0724	0.0750	0.0010	0.0995	0.0850	0.1600	0.0995	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0835	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0757	0.0724	0.0750	0.0010	0.0995	0.0850	0.1600	0.0995	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0835	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0757	0.0724	0.0750	0.0009	0.0995	0.0850	0.1600	0.0995	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0835	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0757	0.0724	0.0750	0.0009	0.0995	0.0850	0.1601	0.0995	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0835	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0757	0.0724	0.0750	0.0009	0.0995	0.0851	0.1601	0.0995	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0836	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0757	0.0724	0.0750	0.0009	0.0995	0.0851	0.1601	0.0995	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0836	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0757	0.0724	0.0750	0.0009	0.0995	0.0851	0.1601	0.0995	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0836	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0757	0.0724	0.0750	0.0009	0.0995	0.0851	0.1601	0.0995	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0836	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0757	0.0724	0.0750	0.0009	0.0995	0.0851	0.1601	0.0995	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0836	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0757	0.0724	0.0750	0.0009	0.0996	0.0851	0.1601	0.0996	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0836	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0750	0.0757	0.0724	0.0750	0.0009	0.0996	0.0851	0.1601	0.0996	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0836	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0751	0.0757	0.0724	0.0751	0.0009	0.0996	0.0851	0.1601	0.0996	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0836	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0751	0.0757	0.0724	0.0751	0.0009	0.0996	0.0851	0.1601	0.0996	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0836	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0751	0.0757	0.0724	0.0751	0.0009	0.0996	0.0851	0.1601	0.0996	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0836	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0751	0.0757	0.0724	0.0751	0.0009	0.0996	0.0851	0.1601	0.0996	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0836	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0751	0.0757	0.0724	0.0751	0.0009	0.0996	0.0851	0.1601	0.0996	0.0092	0.0092	0.0092	0.0174	0.0174	0.0016	0.0836	0.0174	0.0174	0.0016	0.0016	0.0016	
0.0844	0.0851	0.0818	0.0844	0.0192	0.1071	0.0945	0.1601	0.1071	0.0181	0.0181	0.0181	0.0249	0.0249	0.0110	0.0836	0.0249	0.0249	0.0110	0.0110	0.0110	
0.0924	0.0930	0.0898	0.0924	0.0349	0.1136	0.1025	0.1601	0.1136	0.0258	0.0258	0.0258	0.0315	0.0315	0.0191	0.0836	0.0315	0.0315	0.0191	0.0191	0.0191	
0.0992	0.0998	0.0967	0.0992	0.0485	0.1192	0.1094	0.1600	0.1192	0.0326	0.0326	0.0326	0.0373	0.0373	0.0262	0.0836	0.0373	0.0373	0.0262	0.0262	0.0262	
0.1050	0.1056	0.1025	0.1050	0.0602	0.1240	0.1152	0.1599	0.1240	0.0384	0.0384	0.0384	0.0424	0.0424	0.0324	0.0836	0.0424	0.0424	0.0324	0.0324	0.0324	
0.1099	0.1105	0.1076	0.1099	0.0703	0.1282	0.1202	0.1598	0.1282	0.0435	0.0435	0.0435	0.0469	0.0469	0.0378	0.0836	0.0469	0.0469	0.0378	0.0378	0.0378	
0.1141	0.1146	0.1118	0.1141	0.0790	0.1318	0.1245	0.1597	0.1318	0.0479	0.0479	0.0479	0.0509	0.0509	0.0425	0.0836	0.0509	0.0509	0.0425	0.0425	0.0425	
0.1176	0.1181	0.1155	0.1176	0.0866	0.1349	0.1281	0.1595	0.1349	0.0518	0.0518	0.0518	0.0544	0.0544	0.0465	0.0836	0.0544	0.0544	0.0465	0.0465	0.0465	
0.1207	0.1211	0.1187	0.1207	0.0931	0.1376	0.1312	0.1594	0.1376	0.0551	0.0551	0.0551	0.0575	0.0575	0.0501	0.0836	0.0575	0.0575	0.0501	0.0501	0.0501	
0.1232	0.1237	0.1213	0.1232	0.0987	0.1399	0.1339	0.1593	0.1399	0.0581	0.0581	0.0581	0.0602	0.0602	0.0532	0.0836	0.0602	0.0602	0.0532	0.0532	0.0532	
0.1254	0.1258	0.1236	0.1254	0.1035	0.1419	0.1361	0.1591	0.1419	0.0606	0.0606	0.0606	0.0625	0.0625	0.0558	0.0836	0.0625	0.0625	0.0558	0.0558	0.0558	
0.1272	0.1277	0.1256	0.1272	0.1077	0.1436	0.1380	0.1590	0.1436	0.0628	0.0628	0.0628	0.0646	0.0646	0.0582	0.0836	0.0646	0.0646	0.0582	0.0582	0.0582	
0.1288	0.1292	0.1273	0.1288	0.1113	0.1451	0.1397	0.1589	0.1451	0.0647	0.0647	0.0647	0.0665	0.0665	0.0602	0.0836	0.0665	0.0665	0.0602	0.0602	0.0602	
0.1302	0.1305	0.1287	0.1302	0.1144	0.1464	0.1411	0.1587	0.1464	0.0664	0.0664	0.0664	0.0681	0.0681	0.0620	0.0837	0.0681	0.0681	0.0620	0.0620	0.0620	
0.1313	0.1316	0.1300	0.1313	0.1170	0.1475	0.1422	0.1586	0.1475	0.0679	0.0679	0.0679	0.0696	0.0696	0.0635	0.0837	0.0696	0.0696	0.0635	0.0635	0.0635	
0.1322	0.1326	0.1310	0.1322	0.1194	0.1484	0.1432	0.1585	0.1484	0.0691	0.0691	0.0691	0.0708	0.0708	0.0649	0.0837	0.0708	0.0708	0.0649	0.0649	0.0649	
0.1331	0.1334	0.1319	0.1331	0.1214	0.1492	0.1441	0.1584	0.1492	0.0702	0.0702	0.0702	0.0719	0.0719	0.0661	0.0837	0.0719	0.0719	0.0661	0.0661	0.0661	
0.1337	0.1341	0.1327	0.1337	0.1231	0.1499	0.1448	0.1583	0.1499	0.0712	0.0712	0.0712	0.0729	0.0729	0.0671	0.0837	0.0729	0.0729	0.0671	0.0671	0.0671	
0.1343	0.1346	0.1334	0.1343	0.1246	0.1506	0.1454	0.1583	0.1506	0.0720	0.0720	0.0720	0.0738	0.0738	0.0680	0.0837	0.0738	0.0738	0.0680	0.0680	0.0680	
0.1348	0.1351	0.1339	0.1348	0.1259	0.1511	0.1459	0.1582	0.1511	0.0728	0.0728	0.0728	0.0745	0.0745	0.0687	0.0837	0.0745	0.0745	0.0687	0.0687	0.0687	
0.1352	0.1355	0.1344	0.1352	0.1270	0.1515	0.1464	0.1581	0.1515	0.0734	0.0734	0.0734	0.0752	0.0752	0.0694	0.0837	0.0752	0.0752	0.0694	0.0694	0.0694	
0.1356	0.1359	0.1348	0.1356	0.1279	0.1519	0.1467	0.1580	0.1519	0.0740	0.0740	0.0740	0.0758	0.0758	0.0700	0.0837	0.0758	0.0758	0.0700	0.0700	0.0700	
0.1359	0.1362	0.1352	0.1359	0.1288	0.1523	0.1471	0.1580	0.1523	0.0745	0.0745	0.0745	0.0763	0.0763	0.0705	0.0837	0.0763	0.0763	0.0705	0.0705	0.0705	
0.1361	0.1364	0.1355	0.1361	0.1295	0.1525	0.1473	0.1579	0.1525	0.0749	0.0749	0.0749	0.0768	0.0768	0.0710	0.0837	0.0768	0.0768	0.0710	0.0710	0.0710	
0.1364	0.1366	0.1357	0.1364	0.1301	0.1528	0.1475	0.1579	0.1528	0.0752	0.0752	0.0752	0.0772	0.0772	0.0714	0.0837	0.0772	0.0772	0.0714	0.0714	0.0714	
0.1365	0.1368	0.1360	0.1365	0.1306	0.1530	0.1477	0.1578	0.1530	0.0756	0.0756	0.0756	0.0776	0.0776	0.0717	0.0837	0.0776	0.0776	0.0717	0.0717	0.0717	
0.1367	0.1369	0.1362	0.1367	0.1311	0.1532	0.1479	0.1578	0.1532	0.0758	0.0758	0.0758	0.0779	0.0779	0.0720	0.0837	0.0779	0.0779	0.0720	0.0720	0.0720	
0.1368	0.1371	0.1363	0.1368	0.1315	0.1533	0.1480	0.1578	0.1533	0.0761	0.0761	0.0761	0.0781	0.0781	0.0723	0.0837	0.0781	0.0781	0.0723	0.0723	0.0723	
0.1369	0.1372	0.1365	0.1369	0.1318	0.1535	0.1481	0.1577	0.1535	0.0763	0.0763	0.0763	0.0784	0.0784	0.0725	0.0837	0.0784	0.0784	0.0725	0.0725	0.0725	
0.1370	0.1373	0.1366	0.1370	0.1321	0.1536	0.1482	0.1577	0.1536	0.0765	0.0765	0.0765	0.0786	0.0786	0.0727	0.0837	0.0786	0.0786	0.0727	0.0727	0.0727	
0.1371	0.1373	0.1367	0.1371	0.1324	0.1537	0.1483	0.1577	0.1537	0.0766	0.0766	0.0766	0.0788	0.0788	0.0729	0.0837	0.0788	0.0788	0.0729	0.0729	0.0729	
0.1371	0.1374	0.1368	0.1371	0.1326	0.1538	0.1483	0.1577	0.1538	0.0768	0.0768	0.0768	0.0790	0.0790	0.0730	0.0837	0.0790	0.0790	0.0730	0.0730	0.0730	
0.1372	0.1374	0.1369	0.1372	0.1328	0.1538	0.1484	0.1576	0.1538	0.0769	0.0769	0.0769	0.0791	0.0791	0.0731	0.0837	0.0791	0.0791	0.0731	0.0731	0.0731	
0.1372	0.1375	0.1369	0.1372	0.1330	0.1539	0.1484	0.1576	0.1539	0.0770	0.0770	0.0770	0.0793	0.0793	0.0733	0.0837	0.0793	0.0793	0.0733	0.0733	0.0733	
0.1373	0.1375	0.1370	0.1373	0.1331	0.1540	0.1485	0.1576	0.1540	0.0771	0.0771	0.0771	0.0794	0.0794	0.0734	0.0837	0.0794	0.0794	0.0734	0.0734	0.0734	
0.1373	0.1376	0.1370	0.1373	0.1332	0.1540	0.1485	0.1576	0.1540	0.0772	0.0772	0.0772	0.0795	0.0795	0.0734	0.0837	0.0795	0.0795	0.0734	0.0734	0.0734	
0.1373	0.1376	0.1371	0.1373	0.1333	0.1540	0.1485	0.1576	0.1540	0.0773	0.0773	0.0773	0.0796	0.0796	0.0735	0.0837	0.0796	0.0796	0.0735	0.0735	0.0735	
0.1374	0.1376	0.1371	0.1374	0.1334	0.1541	0.1485	0.1576	0.1541	0.0773	0.0773	0.0773	0.0796	0.0796	0.0736	0.0837	0.0796	0.0796	0.0736	0.0736	0.0736	
0.1374	0.1376	0.1371	0.1374	0.1335	0.1541	0.1486	0.1575	0.1541	0.0774	0.0774	0.0774	0.0797	0.0797	0.0736	0.0837	0.0797	0.0797	0.0736	0.0736	0.0736	
0.1374	0.1376	0.1372	0.1374	0.1336	0.1541	0.1486	0.1575	0.1541	0.0774	0.0774	0.0774	0.0798	0.0798	0.0737	0.0837	0.0798	0.0798	0.0737	0.0737	0.0737	
0.1374	0.1377	0.1372	0.1374	0.1336	0.1541	0.1486	0.1575	0.1541	0.0775	0.0775	0.0775	0.0798	0.0798	0.0737	0.0837	0.0798	0.0798	0.0737	0.0737	0.0737	
0.1374	0.1377	0.1372	0.1374	0.1337	0.1542	0.1486	0.1575	0.1542	0.0775	0.0775	0.0775	0.0799	0.0799	0.0738	0.0837	0.0799	0.0799	0.0738	0.0738	0.0738	
0.1374	0.1377	0.1372	0.1374	0.1337	0.1542	0.1486	0.1575	0.1542	0.0775	0.0775	0.0775	0.0799	0.0799	0.0738	0.0837	0.0799	0.0799	0.0738	0.0738	0.0738	
0.1374	0.1377	0.1372	0.1374	0.1338	0.1542	0.1486	0.1575	0.1542	0.0776	0.0776	0.0776	0.0800	0.0800	0.0738	0.0837	0.0800	0.0800	0.0738	0.0738	0.0738	
0.1374	0.1377	0.1372	0.1374	0.1338	0.1542	0.1486	0.1575	0.1542	0.0776	0.0776	0.0776	0.0800	0.0800	0.0739	0.0837	0.0800	0.0800	0.0739	0.0739	0.0739	
0.1374	0.1377	0.1373	0.1374	0.1338	0.1542	0.1486	0.1575	0.1542	0.0776	0.0776	0.0776	0.0800	0.0800	0.0739	0.0837	0.0800	0.0800	0.0739	0.0739	0.0739	
0.1375	0.1377	0.1373	0.1375	0.1339	0.1542	0.1486	0.1575	0.1542	0.0776	0.0776	0.0776	0.0801	0.0801	0.0739	0.0837	0.0801	0.0801	0.0739	0.0739	0.0739	
0.1375	0.1377	0.1373	0.1375	0.1339	0.1542	0.1486	0.1575	0.1542	0.0776	0.0776	0.0776	0.0801	0.0801	0.0739	0.0837	0.0801	0.0801	0.0739	0.0739	0.0739	
0.1375	0.1377	0.1373	0.1375	0.1339	0.1542	0.1486	0.1575	0.1542	0.0777	0.0777	0.0777	0.0801	0.0801	0.0739	0.0837	0.0801	0.0801	0.0739	0.0739	0.0739	
0.1375	0.1377	0.1373	0.1375	0.1339	0.1542	0.1486	0.1575	0.1542	0.0777	0.0777	0.0777	0.0801	0.0801	0.0740	0.0837	0.0801	0.0801	0.0740	0.0740	0.0740	
0.1375	0.1377	0.1373	0.1375	0.1339	0.1542	0.1486	0.1575	0.1542	0.0777	0.0777	0.0777	0.0801	0.0801	0.0740	0.0837	0.0801	0.0801	0.0740	0.0740	0.0740	
0.1375	0.1377	0.1373	0.1375	0.1340	0.1542	0.1486	0.1575	0.1542	0.0777	0.0777	0.0777	0.0801	0.0801	0.0740	0.0837	0.0801	0.0801	0.0740	0.0740	0.0740	
0.1375	0.1377	0.1373	0.1375	0.1340	0.1542	0.1486	0.1575	0.1542	0.0777	0.0777	0.0777	0.0802	0.0802	0.0740	0.0837	0.0802	0.0802	0.0740	0.0740	0.0740	
0.1375	0.1377	0.1373	0.1375	0.1340	0.1542	0.1486	0.1575	0.1542	0.0777	0.0777	0.0777	0.0802	0.0802	0.0740	0.0837	0.0802	0.0802	0.0740	0.0740	0.0740	
0.1375	0.1377	0.1373	0.1375	0.1340	0.1542	0.1486	0.1575	0.1542	0.0777	0.0777	0.0777	0.0802	0.0802	0.0740	0.0837	0.0802	0.0802	0.0740	0.0740	0.0740	
0.1375	0.1377	0.1373	0.1375	0.1340	0.1542	0.1486	0.1575	0.1542	0.0777	0.0777	0.0777	0.0802	0.0802	0.0740	0.0837	0.0802	0.0802	0.0740	0.0740	0.0740	
0.1375	0.1377	0.1373	0.1375	0.1340	0.1542	0.1486	0.1575	0.1542	0.0777	0.0777	0.0777	0.0802	0.0802	0.0740	0.0837	0.0802	0.0802	0.0740	0.0740	0.0740	
0.1375	0.1377	0.1373	0.1375	0.1340	0.1542	0.1486	0.1575	0.1542	0.0777	0.0777	0.0777	0.0802	0.0802	0.0740	0.0837	0.0802	0.0802	0.0740	0.0740	0.0740	
0.1375	0.1377	0.1373	0.1375	0.1340	0.1542	0.1486	0.1575	0.1542	0.0777	0.0777	0.0777	0.0802	0.0802	0.0740	0.0837	0.0802	0.0802	0.0740	0.0740	0.0740	
0.1375	0.1377	0.1373	0.1375	0.1340	0.1543	0.1486	0.1575	0.1543	0.0777	0.0777	0.0777	0.0802	0.0802	0.0740	0.0837	0.0802	0.0802	0.0740	0.0740	0.0740	
0.1375	0.1377	0.1373	0.1375	0.1340	0.1543	0.1486	0.1575	0.1543	0.0777	0.0777	0.0777	0.0802	0.0802	0.0740	0.0837	0.0802	0.0802	0.0740	0.0740	0.0740	
0.1375	0.1377	0.1373	0.1375	0.1340	0.1543	0.1486	0.1575	0.1543	0.0777	0.0777	0.0777	0.0802	0.0802	0.0740	0.0838	0.0802	0.0802	0.0740	0.0740	0.0740	
0.1375	0.1377	0.1373	0.1375	0.1340	0.1543	0.1486	0.1575	0.1543	0.0777	0.0777	0.0777	0.0802	0.0802	0.0740	0.0838	0.0802	0.0802	0.0740	0.0740	0.0740	
0.1375	0.1377	0.1373	0.1375	0.1340	0.1543	0.1486	0.1575	0.1543	0.0777	0.0777	0.0777	0.0802	0.0802	0.0740	0.0838	0.0802	0.0802	0.0740	0.0740	0.0740	
0.1375	0.1377	0.1373	0.1375	0.1340	0.1543	0.1486	0.1575	0.1543	0.0777	0.0777	0.0777	0.0802	0.0802	0.0740	0.0838	0.0802	0.0802	0.0740	0.0740	0.0740	
0.1375	0.1377	0.1373	0.1375	0.1340	0.1543	0.1486	0.1575	0.1543	0.0777	0.0777	0.0777	0.0802	0.0802	0.0740	0.0838	0.0802	0.0802	0.0740	0.0740	0.0740	
