0.050	888.38572	3.22436e+01
0.100	1025.98012	3.59621e+01
0.150	1180.38241	4.50872e+01
0.200	1304.30366	7.03931e+01
0.250	1430.35470	7.90665e+01
0.300	1494.25159	5.35347e+01
0.350	1547.22620	1.15079e+02
0.400	1550.15405	7.26291e+01
0.450	1595.10484	8.06517e+01
0.500	1663.80254	6.07034e+01
0.550	1673.47004	8.92396e+01
0.600	1677.75072	9.88072e+01
0.650	1694.64037	5.22295e+01
0.700	1683.67467	8.04184e+01
0.750	1715.67501	7.14126e+01
0.800	1732.79448	1.11031e+02
0.850	1682.40712	6.77200e+01
0.900	1752.01514	1.27434e+02
0.950	1756.92648	7.14800e+01
1.000	1730.87773	1.15284e+02
1.050	1787.96321	9.69826e+01
