0.050	51.15251	8.09170e+00
0.100	107.77818	1.83711e+01
0.150	171.09355	1.76068e+01
0.200	221.60158	1.83912e+01
0.250	227.00649	2.33648e+01
0.300	262.62536	2.26350e+01
0.350	276.52143	2.64450e+01
0.400	266.29221	1.28745e+01
0.450	297.80512	1.89377e+01
0.500	278.17080	2.28100e+01
0.550	282.26153	3.06426e+01
0.600	321.15422	2.48657e+01
0.650	293.21769	1.68025e+01
0.700	304.27569	2.75370e+01
0.750	304.02318	2.63556e+01
0.800	322.79931	2.06044e+01
0.850	305.23260	2.32815e+01
0.900	307.99970	2.07293e+01
0.950	305.06637	2.49957e+01
1.000	326.91651	4.12762e+01
1.050	314.67068	2.62783e+01
